source-Country,target-Athlete
Ethiopia,Abera Kuma
United States,Andrew Valmon
United States,Aries Merritt
Kenya,Asbel Kiprop
United States,Ashton Eaton
United States,Ben Blankenship
Mexico,Bernardo Segura
United States,Brandon Johnson
United States,Brycen Spratling
United States,Butch Reynolds
Kenya,Collins Cheboi
Kenya,Daniel Komen
Kenya,Daniel Muchunu Mwangi
Kenya,David Rudisha
Kenya,Dennis Kipruto Kimetto
Kenya,Emmanuel Mutai
Kenya,Geoffrey Kipsang Kamworor
Ethiopia,Haile Gebrselassie
Morocco,Hicham El Guerrouj
Kenya,Ismael Kombich
Kenya,James Kiplagat Magut
Czech Republic,Jan Zelezny
Cuba,Javier Sotomayor
Jamaica,Jermaine Brown Yohan Blake
Kenya,John Kariuki
United Kingdom,Jonathan Edwards
Kenya,Joseph Mutua
Kenya,Josephat Ndambiri
East Germany,Jurgen Schult
Ethiopia,Kenenisa Bekele
United States,Kevin Young
United States,Kyle Merber
Kenya,Leonard Patrick Komon
Kenya,Martin Mathathi
Italy,Maurizio Damilano
Kenya,Mekubo Mogusu
Jamaica,Michael Frater
United States,Michael Johnson
United States,Mike Powell
Kenya,Moses Mosop
Jamaica,Nesta Carter
Jamaica,Nickel Ashmeade
Kenya,Noah Ngeny
Kenya,Onesmus Nyerre
Spain,Paquillo Fernï¿½ndez
United States,Quincy Watts
United States,Randy Barnes
France,Renaud Lavillenie
Russia,Roman Rasskazov
Qatar,Saif Saaeed Shaheen
Kenya,Silas Kiplagat
Japan,Takahiro Sunada
Jamaica,Usain Bolt
Jamaica,Warren Weir
Kenya,Wilfred Bungei
Kenya,Wilfred Kirwa Kigen
Kenya,William Yiampoy
Jamaica,Yohan Blake
France,Yohann Diniz
Soviet Union,Yuriy Sedykh
Japan,Yusuke Suzuki
Eritrea,Zersenay Tadese
