source-bank,target-city
COMMERCIAL BANK -LANTA-BANK',MOSCOW
GENERAL ELECTRIC COMPANY,STAMFORDCT
THE 77 BANKLTD.,SENDAI
MIZUHO CORPORATE BANK LTD. PARIS BRANCH,PARIS
LA BANQUE POSTALE,CHALONS EN CHAMPAGNE
BANQUE D'ESCOMPTE,PARIS
ALWATANY BANK OF EGYPT,EL MANSOURA
NATIONAL BANK OF KUWAIT (INTERNATIONAL) PLC PARIS BRANCH,PARIS
GALLIARD CAPITAL MANAGEMENT INC,MINNEAPOLISMN
SUEZ CANAL BANK,6TH OF OCTOBER
LA BANQUE POSTALE,TOULOUSE
CITY INVEST BANK,ST. PETERSBURG
BANK OF TOKYO-MITSUBISHI UFJ LTD. THE,PARIS
BANCO DE LA NACION ARGENTINA MIAMI BRANCH,MIAMIFL
AMI-BANK ZAO,MOSCOW
FAISAL ISLAMIC BANK OF EGYPT,6TH OF OCTOBER
SHINSEI BANK LTD.,TOKYO
HUA NAN COMMERCIAL BANK LTD. HOCHIMINH CITY BRANCH,HO CHI MINH CITY
LA BANQUE POSTALE,DIJON
RASGAS COMPANY LIMITED,DOHA
BANK OF KHANTY-MANSIYSK OAO,MOSCOW
AICHI BANK LTD. THE,NAGOYA
DA AFGHANISTAN BANK,KABUL
BANK FOR INVESTMENT AND DEVELOPMENT OF VIETNAM,DA NANG
COFIDIS,VILLENEUVE D'ASCQ
BAKER HUGHES INCORPORATED,HOUSTONTX
EXPORT DEVELOPMENT BANK OF EGYPT,6TH OF OCTOBER
SHINWA BANK LTD. THE,SASEBO
BANQUE EXTERIEURE D'ALGERIE,BOUSAADA
FIRST NATIONAL BANK,LINCOLNNE
FIRST NATIONAL BANK,DENVERCO
ELECTRO BANQUE,PARIS
ARAB BANKING CORPORATION EGYPT,ALEXANDRIA
SOFIPROTEOL,PARIS
STATE BANK OF INDIA QATAR FINANCIAL CENTRE BRANCH,DOHA
CLF BANQUE,PARIS
SMBC NIKKO SECURITIES INC.,TOKYO
EL OROUBA BROKERAGE FIRM,CAIRO
MUBASHER TRADE,GIZA
BANCOMER TRANSFER SERVICES INC.,HOUSTONTX
FAISAL ISLAMIC BANK OF EGYPT,DAMANHOUR
AL KHALIJ COMMERCIAL BANK,DOHA
NATIONAL BANK OF GREECE (EGYPT NETWORK),GIZA
BANQUE DE REALISATIONS DE GESTION ET DE FINANCEMENT,CLICHY
BANQUE EXTERIEURE D'ALGERIE,SAIDA
EURONEXT PARIS S.A.,PARIS
BANK OF CHINA,HO CHI MINH CITY
EGYPTIAN ARAB LAND BANK,TANTA
EGYPTIAN ARAB LAND BANK,EL ZAGAZIG
HONEST BROKERAGE,CAIRO
BM SOFTWARE,NICE
BANQUE TARNEAUD,LIMOGES
BANK OF KHANTY-MANSIYSK OAO,ST. PETERSBURG
ENERGOBANK,KAZAN
JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM,CAN THO
BANK FOR INVESTMENT AND DEVELOPMENT OF VIETNAM,HANOI
EULER HERMES SFAC CREDIT,PARIS
ENERGOTRANSBANK,KALININGRAD
CHUVASHCREDITPROMBANK OAO,CHEBOKSARY
BANK OF KHANTY-MANSIYSK OAO,BEREZOVO
BANQUE EXTERIEURE D'ALGERIE,ALGIERS
FDI FRANCE,LA MOTTE-SERVOLEX
BANQUE PSA FINANCE SA,PARIS
LA BANQUE POSTALE ASSET MANAGEMENT,PARIS
QINVEST LLC,DOHA
SVENSKA HANDELSBANKEN AB,RIGA
BANK OF TOKYO-MITSUBISHI UFJ LTD. THE,OSAKA
CITIBANK CAIRO,CAIRO
INDUSTRIAL DEVELOPMENT AND WORKERS BANK OF EGYPT,THE TENTH OF RAMADAN
BANK OF TOKYO-MITSUBISHI UFJ LTD. THE,SAPPORO
CHITAPROMSTROYBANK OAO,CHITA
BOISSIERE FINANCE,RUEIL MALMAISON
CHELINDBANK,MAGNITOGORSK
FIRST NATIONAL BANK,OMAHANE
CAISSE D'EPARGNE DES PAYS DE L'ADOUR,DAX
NATIONAL BANK FOR DEVELOPMENT,ALEXANDRIA
CATERPILLAR INC.,PEORIAIL
FAISAL ISLAMIC BANK OF EGYPT,ASWAN
DANSKE BANK A/SLATVIJA BRANCH,RIGA
ROYAL BANK OF SCOTLAND PLC (FORMER ABN AMRO BANK N.V.),TOKYO
BANQUE EXTERIEURE D'ALGERIE,LAGHOUAT
DAISAN BANK LTD. THE,MATSUSAKA
BLOM BANK EGYPT S.A.E.,ISMAILIA
ALMAZERGIENBANK,YAKUTSK
SUMISHO COMPUTER SYSTEMS CORPORATION,TOKYO
ABBEY NATIONAL SECURITIES INC.,STAMFORDCT
RBS SECURITIES JAPAN LIMITED TOKYO BRANCH,TOKYO
BANK OF CHINA PARIS BRANCH,PARIS
BANK OF CHINA,YOKOHAMA
CREDIT SUISSE AG PARIS BRANCH,PARIS
SWIFT CUSTOMER SERVICE CENTRE JAPAN,CUSTOMER SERVICE CENTRE JP
BNP-PARIBAS SA,PARIS
FIRST HAWAIIAN BANK,HONOLULUHI
CREDIT-MOSCOW BANK,MOSCOW
DEXIA CREDIT LOCAL,PARIS
ACCENTURE INSURANCE SERVICES,MAISONS LAFFITTE
CHANG HWA COMMERCIAL BANK LTD. NEW YORK BRANCH,NEW YORKNY
CREDIT LYONNAIS,PARIS
BANK FOR INVESTMENT AND DEVELOPMENT OF VIETNAM,BIEN HOA
VINCI CONSTRUCTION FRANCE,NANTERRE
DEXIA BANK CJSC,MOSCOW
ECONOMIC GROUP,GIZA
AVERY DENNISON CORPORATION,PASADENACA
HSBC SECURITIES EGYPT S.A.E.,CAIRO
THE ROYAL BANK OF SCOTLAND N.V. (FRANCE),PARIS
AL KHALIJI FRANCE S.A.,PARIS
THE NOMURA TRUST AND BANKING CO. LTD.,TOKYO
LA BANQUE POSTALE,MONTPELLIER
AVERS BANK,KAZAN
NATIXIS,CERGY PONTOISE
SUMITOMO MITSUI BANKING CORPORATION EUROPE LIMITED,PARIS
EURONEXT PARIS S.A.,LYON
ATLANTIC CENTRAL BANKERS BANK,CAMP HILLPA
BANCO BILBAO VIZCAYA ARGENTARIA NEW YORK,NEW YORKNY
ASSOCIATED FOREIGN EXCHANGE INC,ENCINOCA
JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM,BUON MA THUOT
EGYPTIAN ARAB LAND BANK,EL MENIA
FAR EASTERN COMMERCIAL BANK OAO,BLAGOVESHCHENSK
SURUGA BANK LTD. THE,TOKYO
BANK OF LATVIA,RIGA
BANK HAPOALIM B.M.,MIAMIFL
BANQUE EXTERIEURE D'ALGERIE,M'SILA
EGYPTIAN GULF BANK,CAIRO
CITADEL INVESTMENT GROUP L.L.C.,CHICAGOIL
NATIONAL BANK OF ABU DHABI,CAIRO
SHINHAN BANK JAPAN,TOKYO
BANK OF CHINA,NAGOYA
BANK ROSSIYSKY KAPITAL,MOSCOW
CHEMICAL BANK,MIDLANDMI
BANQUE EXTERIEURE D'ALGERIE,ARZEW
EGYPTIAN ARAB LAND BANK,ARISH
EAST-EUROPEAN TRUST BANK,MOSCOW
BANQUE EXTERIEURE D'ALGERIE,BOUIRA
EASTBRIDGE BANK,MOSCOW
BANK OF COMMUNICATIONS TOKYO BRANCH,TOKYO
BANQUE EXTERIEURE D'ALGERIE,BLIDA
CB RABOBANK (CLOSED JOINT-STOCK COMPANY),MOSCOW
GOLDEN BANK N.A.,HOUSTONTX
ABERCROMBIE AND FITCH CO.,NEW ALBANYOH
PRINCIPAL BANK FOR DEVELOPMENT AND AGRICULTURAL CREDIT,ZAKAZIK
WESTLB AG PARIS,PARIS
ARAB AFRICAN INTERNATIONAL BANK,CAIRO
BANQUE POPULAIRE VAL DE FRANCE,MONTIGNY LE BRETONNEUX
HA BROKERAGE COMPANY,GIZA
BUSINESS DEVELOPMENT BANK,MOSCOW
THE LATVIA BRANCH OF BANK SNORAS,RIGA
BANESCO USA,CORAL GABLESFL
BANK FOR INVESTMENT AND DEVELOPMENT OF VIETNAM,YEN BAI
CAISSE D'EPARGNE D'ILE DE FRANCE OUEST,SAINT QUENTIN EN YVELINES
EGYPTIAN ARAB LAND BANK,DOMIAT
COMMERCIAL BANK OF INDIA OOO,MOSCOW
UNITED BANK LIMITED DOHA,DOHA
ADP GLOBAL PROXY SERVICES,EDGEWOODNY
SOCIETE GENERALE,PARIS
CHINA CONSTRUCTION BANK CORPORATION TOKYO BRANCH,TOKYO
COMMERCIAL BANK -LANTA-BANK',KUYBISHEV
QATAR TELECOM (QTEL) Q.S.C,DOHA
EGYPTIAN ARAB LAND BANK,EL MANSOURA
BANK OF KHANTY-MANSIYSK OAO,NOVOSIBIRSK
CIBC WORLD MARKETS CORP.,NEW YORKNY
BANK OF INDIA,TOKYO
QATAR INVESTMENT AUTHORITY,DOHA
EKATERINBURG BANK,EKATERINBURG
UNION TUNISIENNE DE BANQUES,PARIS
COMMERCIAL BANK -LANTA-BANK',NOVOSIBIRSK
ARAB BANK PLC,CAIRO
FIRST NATIONAL BANK,BOULDERCO
BCS BANK,NOVOSIBIRSK
CREDIT DU MAROC - SUCCURSALE DE PARIS,PARIS
LA BANQUE POSTALE,GRENOBLE
ABU DHABI INTERNATIONAL BANK INC.,WASHINGTONDC
BANK OF ALGERIA,ALGIERS
BANQUE POPULAIRE RIVES DE PARIS,PARIS
SOCIETE MARSEILLAISE DE CREDIT,MARSEILLE
COMMONWEALTH BANK OF AUSTRALIA,TOKYO
BANQUE EXTERIEURE D'ALGERIE,EL-OUED
COMPAGNIE DE SAINT-GOBAIN,COURBEVOIE
HSBC BANK (VIETNAM) LTD.,HO CHI MINH CITY
SUEZ CANAL BANK,SHARM EL SHEIKH
FIRST BANK,LAKEWOODCA
BANK OF NOVA SCOTIATHE,CAIRO
COMMERCIAL BANK NOYABRSKNEFTEKOMBANK,NOYABRSK
LEHMAN BROTHERS INTERNATIONAL (EUROPE) PARIS BRANCH,PARIS
BANCO ESTADO DE CHILE NEW YORK BRANCH.,NEW YORKNY
BANQUE FEDERALE DES BANQUES POPULAIRES (BANQUES POPULAIRES REGIONALES),PARIS
CREDIT AGRICOLE CHEUVREUX,COURBEVOIE
EXANE S.A.,PARIS
FIRST TENNESSEE BANK N.A.,KNOXVILLETN
AFGAN UNITED BANK,KABUL
BALTIK DEVELOPMENT BANK,VLADIVOSTOK
CAISSE CENTRALE DU CREDIT IMMOBILIER DE FRANCE,PARIS
BANQUE EXTERIEURE D'ALGERIE,BATNA
SHIGA BANK LTD. THE,OTSU
BANQUE BCP,PARIS
THE BANK OF NEW YORK MELLON TOKYO BRANCH,TOKYO
UNION NATIONAL BANK-EGYPT S.A.E.,CAIRO
LAMINES MARCHANDS EUROPEENS,TRITH SAINT LEGER
SHINHAN BANK JAPAN,FUKUOKA
AGILENT TECHNOLOGIES INC,SANTA CLARACA
TREASURY OF THE REPUBLIC OF LATVIA THE,RIGA
BANK OF TAIWAN TOKYO BRANCH,TOKYO
BNP PARIBAS LE CAIRE,ALEXANDRIA
LLOYDS TSB BANK PLC PARIS,PARIS
BANCO SANTANDER INTERNATIONAL,MIAMIFL
LA BANQUE POSTALE,LILLE
CAPITAL KREDIT LTD,MOSCOW
CITIBANK JAPAN LTD.,TOKYO
ALTA-BANK ZAO,MOSCOW
BANQUE EXTERIEURE D'ALGERIE,HASSI-MESSAOUD
LA BANQUE POSTALE,ROUEN
BNP PARIBAS FUND SERVICES SAS,PARIS
CENTRAL PACIFIC BANK,HONOLULUHI
DRESDNER BANK ZAO,ST. PETERSBURG
EGYPTIAN ARAB LAND BANK,HURGHADA
CHICAGO MERCANTILE EXCHANGE,CHICAGOIL
FIRST DATA CORPORATION,GREENWOOD VILLAGECO
CATHAY UNITED BANK LOS ANGELES AGENCY DBA CUBT,LOS ANGELESCA
EGYPTIAN ARAB LAND BANK,6TH OF OCTOBER
HSBC FRANCE,MARSEILLE
QATAR DEVELOPMENT BANK,DOHA
SAITAMA RESONA BANK LIMITED,TOKYO
SUEZ CANAL BANK,TANTA
AMEGY BANK N.A.,HOUSTONTX
SGAM BANQUE (FORMERLY BAREP BANQUE),COURBEVOIE
BARCLAYS BANK - EGYPT S.A.E.,CAIRO
BANK FOR INVESTMENT AND DEVELOPMENT OF VIETNAM,KHANH HOA
CHELYABINVESTBANK,MAGNITOGORSK
THALES SA,NEUILLY SUR SEINE
KOREA EXCHANGE BANK,PARIS
FAISAL ISLAMIC BANK OF EGYPT,TANTA
FAISAL ISLAMIC BANK OF EGYPT,EL ZAGAZIG
BANCA IMI SECURITIES CORP.,NEW YORKNY
BLOM BANK EGYPT S.A.E.,ALEXANDRIA
DRESDNER BANK ZAO,MOSCOW
CAPITAL ONE N.A.,NEW YORKNY
EGYPTIAN GULF BANK,THE TENTH OF RAMADAN
FINANCIAL BROKERAGE GROUP (FBG),CAIRO
ALCATEL-LUCENT,PARIS
COMMONWEALTH BANK OF AUSTRALIA HO CHI MINH CITY,HO CHI MINH CITY
NATIONAL BANK OF ABU DHABI,PARIS
BANGKOK BANK PCL,HANOI
NATIXIS,BORDEAUX
BALTINVESTBANK OAO,ST. PETERSBURG
BNP PARIBAS ASSET MANAGEMENT,PARIS
ABSOLUT BANK,MOSCOW
ARAB BANK PLC,THE TENTH OF RAMADAN
BANK OF TOKYO-MITSUBISHI UFJ LTD. THE,KOBE
BANK OF KHANTY-MANSIYSK OAO,TYUMEN
ARABEYA ON LINE,CAIRO
LA BANQUE POSTALE,STRASBOURG
OSEO FINANCEMENT,MAISONS ALFORT
COSMO SECURITIES CO. LTD.,TOKYO
UBS (FRANCE) S.A.,PARIS
BANK LEUMI USA,LOS ANGELESCA
BNP PARIBAS VOSTOK,MOSCOW
SOCIETE ARABE INTERNATIONALE DE BANQUE,ALEXANDRIA
AHLI UNITED BANK (EGYPT) S.A.E.,ALEXANDRIA
BORAK SECURITIES COMPANY,CAIRO
CAISSE D'EPARGNE NORD FRANCE EUROPE,LILLE
CREDIT MUTUEL - CIC BANQUES,PARIS
AN BINH COMMERCIAL JOINT STOCK BANK,HANOI
BANQUE EXTERIEURE D'ALGERIE,OUM EL BOUAGHI
CNCE GESTITRES,IVRY-SUR-SEINE
MASRAF AL RAYAN,DOHA
BANK OF KYOTOLTD.THE,KYOTO
CRC MARIT MUTUEL DU LITTORAL SUD OUEST,LA ROCHELLE
EGYPTIAN SAUDI FINANCE BANK,6TH OF OCTOBER
AMERICAN PERSPECTIVE BANK,SAN LUIS OBISPOCA
CREDIT SUISSE SECURITIES (JAPAN) LTD.,TOKYO
NATIONAL BANK OF PAKISTAN KABUL BRANCH,KABUL
ENERGOMASHBANK PLC,ST. PETERSBURG
DEXIA MUNICIPAL AGENCY PARIS,PARIS
FIRST COMMERCIAL BANK LTD. NEW YORK BRANCH,NEW YORKNY
BAKHTAR BANK,KABUL
BANK CAPITAL-MOSCOW,MOSCOW
CISCO SYSTEMS INC,SAN JOSECA
BANCA CARIGE SPA,NICE
BANQUE POPULAIRE COTE D'AZUR,NICE
SUEZ SA,PARIS
MCSD MISR FOR CLEARINGDEPOSITORY AND REGISTRY,CAIRO
ALTICOR INC,ADAMI
EGYPTIAN ARAB LAND BANK,ASWAN
NATIONAL BANK OF OMAN (SAOG),CAIRO
GURANTEE FOR BROKERAGE,CAIRO
BANQUE POPULAIRE LOIRE ET LYONNAIS,LYON
BNP PARIBAS EQUITIES FRANCE,PARIS
D.I.M.O. GESTION,LIMONEST
LYXOR INTERNATIONAL ASSET MANAGEMENT,PARIS
CAPITAL ONEN.A.,NEW ORLEANSLA
CENTRAL BANK OF EGYPT CAIRO,PORT SAID
GLOBEFLEX CAPITAL L.P.,SAN DIEGOCA
ABACUS FEDERAL SAVINGS BANK,NEW YORKNY
AS DNB NORD BANKA,RIGA
BANK FOR INVESTMENT AND DEVELOPMENT OF VIETNAM,HUE CITY
ATTIJARIWAFA BANK,PARIS
ECONOMIC UNION BANK,MOSCOW
SUEZ CANAL BANK,EL MENIA
AOMORI BANK LTD. THE,AOMORI
BSI-IFABANQUE SA,PARIS
GOLDMAN SACHS BANK USA (FORMERLY THE GOLDMAN SACHS TRUST COMPANY),JERSEY CITYNJ
DELTA RASMALA SECURITIES,GIZA
BNP PARIBAS ARBITRAGE,PARIS
NATIXIS,RENNES
BANCO DAVIVIENDA S.A.,MIAMIFL
COMMERCIAL BANK MAST BANK (JOINT STOCK COMPANY),MOSCOW
CALYON,HANOI
ABB BANK,MOSCOW
EUROPEENE DE GESTION PRIVEE,TOULOUSE
FIRST AMERICAN BANK,ELK GROVE VILLAGEIL
KABUL BANK,KABUL
JSC CITADELE BANKA,RIGA
BANK OF KHANTY-MANSIYSK OAO,NYAGAN
CAIXA D'ESTALVIS DE CATALUNYA,PERPIGNAN
EGYPTIAN INVESTOR PROTECTION FUND,CAIRO
ARAB BANK PLC ALGERIA,ALGIERS
BNP PARIBAS FINAMS,PARIS
BANK FOR INVESTMENT AND DEVELOPMENT OF VIETNAM,THANH MOA
EVRAZBANK OOO,NEMCHINOVKA
HSBC FRANCE,NANCY
SEB BANKA,RIGA
AGROIMPULS JOINT STOCK COMMERCIAL BANK,VORONEZH
DELTACREDIT CB ZAO,MOSCOW
CITIBANK N.A.,DOHA
DEUTSCHE SECURITIES INC.,TOKYO
SBI SUMISHIN NET BANK LTD.,TOKYO
AVTOGRADBANK,NABEREZHNYE CHELNY
BANK SEPAH,PARIS
FREDDIE MAC,MCLEANVA
BANK FOR INVESTMENT AND DEVELOPMENT OF VIETNAM,VINH PHUC
HSBC FRANCE,TOURCOING
AL ROWAD FOR SECURITIES BROKERAGE,GIZA
BANCO ESPIRITO SANTO,NEW YORKNY
BANKHAUS ERBE,MOSCOW
BANQUE EXTERIEURE D'ALGERIE,CHLEF
THE UNITED BANK,CAIRO
