source-bank,target-city
AMAN SECURITIES COMPANY,CAIRO
BANCOLOMBIA S.A. MIAMI AGENCY,MIAMIFL
BANK FOR INVESTMENT AND DEVELOPMENT OF VIETNAM,BINH THUAN
ALJBA ALLIANCE,MOSCOW
LAFARGE SA,PARIS
SVENSKA HANDELSBANKEN AB,PARIS
AIZKRAUKLES BANKA,RIGA
SAUDI EGYPTION CO. FOR SECURITIES BROKERAGE,CAIRO
BFG-CREDIT BANK,MOSCOW
AMERICAN EXPRESS TRAVEL RELATED SERVICES CO.INC. (TRAVELERS CHEQUE  OPER.CTR.),SALT LAKE CITYUT
CAISSE D'EPARGNE ILE DE FRANCE NORD,CERGY PONTOISE
SUEZ CANAL BANK,DOMIAT
CENTROKREDIT BANK,MOSCOW
AL SHOROUK BROKERAGE CO.,CAIRO
CALYON,HO CHI MINH CITY
INDUSTRIAL AND COMMERCIAL BANK OF CHINA LIMITED,DOHA
CAISSE D'EPARGNE COTE D'AZUR,NICE
BANK OF ALEXANDRIA S A E,PORT SAID
FAISAL ISLAMIC BANK OF EGYPT,DOMIAT
BANQUE DE GESTION PRIVEE-SIB,PARIS
BANK OF FUKUOKA LTD. THE,FUKUOKA
EGYPTIAN KUWAITI SECURITIES COMPANY,CAIRO
ALWATANY BANK OF EGYPT,SOHAG
BANQUE NEUFLIZE OBC,PARIS
HSBC FRANCE,MULHOUSE
MIRAGE BROKERAGE,GIZA
PROCAPITAL SA,PARIS
CAISSE D'EPARGNE DE LORRAINE CHAMPAGNE-ARDENNE,METZ
MASHREQ BANK,CAIRO
PIRAEUS BANK - EGYPT S.A.E.,CAIRO
ARCELOR TREASURY SNC,SAINT DENIS
CAISSE D'EPARGNE LOIRE CENTRE,ORLEANS
SUEZ CANAL BANK,PORT SAID
BANK FOR INVESTMENT AND DEVELOPMENT OF VIETNAM,GIA LAI
ABE CLEARING SAS/EBA CLEARING (SYSTEM OPERATOR),PARIS
THE ROOTS STOCK-BROKERAGE HOUSE,CAIRO
MORTGAGE AND LAND BANK OF LATVIA,RIGA
CAISSE D'EPARGNE ILE DE FRANCE,PARIS
CHELINDBANK,SATKA
EURO-VL,LEVALLOIS PERRET
FIRST NATIONS BANK,CHICAGOIL
AVTOVAZBANK OPEN JOINT-STOCK COMPANY,TOGLIATTI
SKANDINAVISKA ENSKILDA BANKEN PARIS BRANCH,PARIS
BPCE,PARIS
CHOLET DUPONT SA,PARIS
SHOKO CHUKIN BANK LTD. THE,TOKYO
ARAB BANKING CORPORATION,NEW YORKNY
ARVEST BANK,TULSAOK
BANQUE DE BRETAGNE,RENNES
BANQUE EXTERIEURE D'ALGERIE,BOUMERDES
BANQUE EXTERIEURE D'ALGERIE,BECHAR
IKB DEUTSCHE INDUSTRIEBANK A.G. SUCCURSALE DE PARIS,PARIS
CAISSE NATIONALE DES CAISSES D'EPARGNE ET DE PREVOYANCE,PARIS
AMAGASAKI SHINKIN BANK THE,AMAGASAKI
BANQUE D'ORSAY,PARIS
OPTIMA SECURITIES BROKERAGE,CAIRO
BANQUE EXTERIEURE D'ALGERIE,DJELFA
BANK24.RU OAO,EKATERINBURG
MISR IRAN DEVELOPMENT BANK,6TH OF OCTOBER
COMMERZBANK (EURASIJA) SAO,MOSCOW
INDUSTRIAL DEVELOPMENT AND WORKERS BANK OF EGYPT,CAIRO
OSEO GARANTIE,MAISONS ALFORT
NATIONAL BANK OF ABU DHABI,ASSUIT
ALEF-BANK,MOSCOW
BGFI INTERNATIONAL,PARIS
NATIONAL BANK FOR DEVELOPMENT,CAIRO
ARAB INVESTMENT BANK,ALEXANDRIA
BANCO DE LA NACION ARGENTINA,NEW YORKNY
CAISSE D'EPARGNE RHONE ALPES,LYON
COMMERZBANK AG PARIS BRANCH (FORMERLY DRESDNER BANK AG PARIS BRANCH),PARIS
FAURECIA,NANTERRE
NATIONAL POST ORGANIZATION,CAIRO
AS -PRIVATBANK',RIGA
PHARAONIC BROKERAGE CO.,CAIRO
SUEZ CANAL BANK,BOURG EL ARAB
GOLDMAN SACHS BANK USA (FORMERLY GOLDMAN SACHS CAPITAL MARKETS L.P.),NEW YORKNY
PRINCIPAL BANK FOR DEVELOPMENT AND AGRICULTURAL CREDIT,CAIRO
QATAR FIRST INVESTMENT BANK,DOHA
TASWEEQ,DOHA
BANCO DO BRASIL S.A.,PARIS
BANQUE DE L'AGRICULTURE ET DE DEVELOPPEMENT RURAL,ALGIERS
BANQUE INTERNATIONALE DE COMMERCE-BRED,PARIS
BANQUE MICHEL INCHAUSPE - BAMI,SAINT JEAN PIED DE PORT
BNP PARIBAS ZAO MOSCOW,MOSCOW
FAISAL ISLAMIC BANK OF EGYPT,EL MANSOURA
GFX CORPORATION,CHICAGOIL
AMERICAN INTERNATIONAL GROUP GLOBAL INVESTMENT GROUP,NEW YORKNY
ALWATANY BANK OF EGYPT,6TH OF OCTOBER
HOUSING DEVELOPMENT COMMERCIAL J.S. BANK - HCMC,HANOI
JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM,DONG NAI
BANK OF CHINA (ELUOSI),MOSCOW
BARCLAYS BANK PLC,TOKYO
NATIXIS,MARSEILLE
SUEZ CANAL BANK,EL MANSOURA
ELECTRICITE DE FRANCE,PARIS
BANK OF KHANTY-MANSIYSK OAO,RADUZHNY
CHANG HWA COMMERCIAL BANK LTD. TOKYO BRANCH,TOKYO
BANK OF KHANTY-MANSIYSK OAO,YUGORSK
CITY EXCHANGE CO. W.L.L,DOHA
CORPORATE FINANCE BANK,MOSCOW
BANCO DO BRASIL S.A,NEW YORKNY
BANK HAPOALIM B.M.,WASHINGTONDC
BARCLAYS BANK LLC,MOSCOW
FIRST GENERAL BANK,ROWLAND HEIGHTSCA
BANK OF TOKYO-MITSUBISHI UFJ LTD.THE,TOKYO
BANQUE EXTERIEURE D'ALGERIE,GHAZAOUET
BANQUE EXTERIEURE D'ALGERIE,SIG
ARAB INTERNATIONAL BANK,PORT SAID
BANCA INTESA ZAO MOSCOW,MOSCOW
BANK OF FUKUOKA LTD. THE,TOKYO
BANK AUDI SARADAR FRANCE,PARIS
GBC INTERNATIONAL BANK,MONTEREY PARKCA
EGYPTIAN ARAB LAND BANK,SHOROUK
BANK OF NAGOYA LTD.  THE,NAGOYA
FISCHER FRANCIS TREES AND WATTS INC.,NEW YORKNY
SAFRAN,PARIS
NATIONAL BANK OF ABU DHABI,LUXOR
BANQUE POPULAIRE DU SUD-OUEST,BORDEAUX
BLOM BANK FRANCE,PARIS
CITIBANK CAIRO,ALEXANDRIA
KEPLER CAPITAL MARKETS,PARIS
THE SENSHU IKEDA BANK LTD.,OSAKA
AK BARS BANK OAO,KAZAN
HOUSING DEVELOPMENT COMMERCIAL J.S. BANK - HCMC,HO CHI MINH CITY
FORTIS BANQUE FRANCE,PUTEAUX
HSBC FRANCE,BORDEAUX
AF BANK,UFA
ETS J SOUFFLET,NOGENT SUR SEINE
HSBC BANK MIDDLE EAST LIMITED,DOHA
ACI CAPITAL GROUP LLC,NEW YORKNY
ECONOMBANK ZAO,SARATOV
Bank or Institution,City
ALNOURAN BROKERAGE AND SECURITIES,CAIRO
CP OR DEVISES,PARIS
FIRST NATIONAL BANK,FORT COLLINSCO
TYCOON FOR SECURITIES,CAIRO
AL SALAM BANK ALGERIA,ALGIERS
BRAC AFGHANISTAN BANK,KABUL
PASHTANY BANK,KABUL
BANQUE EXTERIEURE D'ALGERIE,MASCARA
EGYPTIAN SAUDI FINANCE BANK,THE TENTH OF RAMADAN
COMMERCIAL BANK OF QATAR LTD.,DOHA
DAISHI BANK LTD.THE,TOKYO
SHONAI BANK LTD. THE,TOKYO
INVESCO GESTION,PARIS
SOCIETE MARSEILLAISE DE CREDIT,AIX EN PROVENCE
ARAB BANK PLC,6TH OF OCTOBER
BANQUE SAFRA,PARIS
CITIBANK N.A.,HANOI
BANK FOR INVESTMENT AND DEVELOPMENT OF VIETNAM,BINH DINH
VIVENDI,PARIS
ORBEO,PARIS
BOX AND AUTOMATION SOLUTION,PARIS
BANQUE EXTERIEURE D'ALGERIE,CONSTANTINE
CHINATRUST COMMERCIAL BANK,NEW YORKNY
BANK SADERAT IRAN,DOHA
BANQUE PRIVEE 1818,PARIS
CRC MARIT MUT ATLANTIQUE,SAINT HERBLAIN
FIRST NATIONAL BANK,OVERLAND PARKKS
METROPOLE GESTION,PARIS
NATIXIS,TOULOUSE
BANCO ESPIRITO SANTO DE INVESTIMENTO S.A.,NEW YORKNY
FROST BANK,SAN ANTONIOTX
SOCIETE ARABE INTERNATIONALE DE BANQUE,6TH OF OCTOBER
BANQUE AL-BARAKA D'ALGERIE,ALGIERS
INDUSTRIAL DEVELOPMENT AND WORKERS BANK OF EGYPT,TANTA
BANK FOR INVESTMENT AND DEVELOPMENT OF VIETNAM,DONG THAP
CENTRAL BANK OF RUSSIAN FEDERATION,MOSCOW
CHELYABINVESTBANK,ZLATOUST
CAIXA GERAL DE DEPOSITOS,PARIS
NATIONAL SOCIETE GENERALE BANK S.A.E.,CAIRO
BANQUE MISR,ALEXANDRIA
EUROCREDIT COMMERCIAL BANK LTD LIABILITY COMPANY,MOSCOW
CREDIT BANK OF MOSCOW (OPEN JOINT STOCK COMPANY),MOSCOW
HSBC FRANCE,LYON
CAP GEMINI SERVICE SAS,PARIS
CNP ASSURANCES,PARIS
EUROTRUST CB ZAO,MOSCOW
BANK HAPOALIM B.M.,CHICAGOIL
CHELINDBANK,CHELYABINSK
EKATERININSKIJ APB OAO,MOSCOW
SAMBA TADAWOL MISR BROKERAGE,GIZA
FIRST BANK OF MIAMI,CORAL GABLESFL
BANK OF IWATE LTD. THE,MORIOKA
CHUKYO BANK LIMITED THE,NAGOYA
EGYPTIAN SAUDI FINANCE BANK,ALEXANDRIA
PHAROS SECURITIES,CAIRO
FIRST QUADRANT L.P.,PASADENACA
PRINCIPAL BANK FOR DEVELOPMENT AND AGRICULTURAL CREDIT,TANTA
CITIBANK N.A.,HO CHI MINH CITY
EGYPTIAN AMERICAN CO. FOR BROKERAGE,GIZA
HSBC FRANCE,GRENOBLE
SUEZ CANAL BANK,ISMAILIA
BANK NEGARA INDONESIA (PERSERO) PT. TOKYO BRANCH,TOKYO
BANQUE CHAABI DU MAROC,PARIS
NATIXIS,DIJON
SOCIETE CENTRALE DE CREDIT MARITIME MUTUEL,PARIS
SOCIETE MARSEILLAISE DE CREDIT,VALENCE
BANK FOR INVESTMENT AND DEVELOPMENT OF VIETNAM,HAIPHONG
BANCO DE BOGOTA MIAMI AGENCY,MIAMIFL
BANQUE POPULAIRE PROVENCALE ET CORSE,MARSEILLE
DOHA BANK,DUKHAN
LAZARD FRERES BANQUE,PARIS
ASSOTSIATSIYA BANK,NIZHNIY NOVGOROD
CAPITAL RESEARCH AND MANAGEMENT COMPANY,BREACA
ANZ BANK(VIETNAM) LIMITED,HANOI
BANK SADERAT IRAN - PARIS BRANCH,PARIS
BANQUE RHONE ALPES,GRENOBLE
BNP PARIBAS SECURITIES (JAPAN) LTD.,TOKYO
JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM,BAC NINH
FINANCIERE BOURBON,MARSEILLE
BANQUE EXTERIEURE D'ALGERIE,GUELMA
BANQUE ESPIRITO SANTO ET DE LA VENETIE,PARIS
NATIXIS,LE HAVRE
FOSTER BANK,CHICAGOIL
NATIXIS,PARIS
ODDO ET CIE ENTREPRISE D'INVESTISSEMENT,PARIS
BANCO ESPANOL DE CREDITO,NEW YORKNY
MEGA INVESTMENTS SECURITIES,GIZA
BLOM BANK EGYPT S.A.E.,HURGHADA
GIE AXA FRANCE,PARIS
BANCO DO BRASIL S.A,MIAMIFL
NATIXIS,SAINT QUENTIN EN YVELINES
AVANGARD BANK,MOSCOW
QATAR ISLAMIC BANK,DOHA
BANQUE DU CAIRE,CAIRO
CREDIT SUISSE AG TOKYO BRANCH,TOKYO
BANQUE DUPUY DE PARSEVAL,SETE
RABOBANK SUCCURSALE DE PARIS,PARIS
COMMERCIAL BANK SUMMIT BANK OPEN JOINT STOCK COMPANY,BOLSHOY KAMEN
SUGAMO SHINKIN BANK THE,TOKYO
TOHO BANK LTD. THE,FUKUSHIMA
AVM L.P.,BOCA RATONFL
BANK FOR INVESTMENT AND DEVELOPMENT OF VIETNAM,BAC GIANG
BLOM BANK EGYPT S.A.E.,6TH OF OCTOBER
AFGHANISTAN INTERNATIONAL BANK,KABUL
AKIBANK JSC,NABEREZHNYE CHELNY
HABIB BANK LIMITED,KABUL
EUROMET BANK,MOSCOW
JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM,DA NANG
MULTI ACCES BANQUE,PARIS
NATIXIS,NANTES
BANK FOR INVESTMENT AND DEVELOPMENT OF VIETNAM,LANG SON
BANK OF SAGA LTD. THE,SAGA
CIBC ALLIANCE GROUP,MOSCOW
NATIONAL BANK OF ABU DHABI,6TH OF OCTOBER
ANZ BANK(VIETNAM) LIMITED,HO CHI MINH CITY
EGYPTIAN GULF BANK,6TH OF OCTOBER
BAC FLORIDA BANK,MIAMIFL
BYBLOS BANK EUROPE S.A. (PARIS BRANCH),PARIS
EGYPTIAN SAUDI FINANCE BANK,AL MANSORA
APTAR GROUP SAS,SAINT GERMAIN EN LAYE
COMMERCIAL BANK -SOVINCOM',MOSCOW
ALSYON TECHNOLOGIES,LE VESINET
FISHER INVESTMENTS,WOODSIDECA
QATARGAS OPERATING CO LTD,DOHA
BANK BCC-MOSCOW,MOSCOW
BANK OF NOVA SCOTIATHE,TOKYO
NATIONAL BANK OF ABU DHABI,HURGHADA
TRASTA KOMERCBANKA,RIGA
DOHA BANK,UMM SAID
DYNAMIC SECURITIES TRADING,GIZA
UNION NATIONAL BANK-EGYPT S.A.E.,SUEZ
BANQUE POPULAIRE LORRAINE CHAMPAGNE,METZ
BANK OF KHANTY-MANSIYSK OAO,MEGION
HSBC BANK EGYPT,CAIRO
SOCIETE ARABE INTERNATIONALE DE BANQUE,SUEZ
AHLI UNITED BANK (EGYPT) S.A.E.,SUEZ
FAR EASTERN BANK OAO,VLADIVOSTOK
EGYPTIAN ARAB LAND BANK,ALEXANDRIA
BANCO INDUSTRIAL DE VENEZUELA,NEW YORKNY
DECATHLON SA,VILLENEUVE D'ASCQ
NTT DATA GETRONICS CORPORATION,KAWASAKI-SHI
RESONA BANK LTD. TRUST DEP.,TOKYO
FBN BANK UK LTD,PARIS
STANDARD FOR SECURITIES,CAIRO
BANQUE CHAIX,AVIGNON
COUNCIL OF EUROPE DEVELOPMENT BANK,PARIS
ARAB AFRICAN INTERNATIONAL BANK,6TH OF OCTOBER
BANQUE EXTERIEURE D'ALGERIE,EL MILIA
BANK FOR INVESTMENT AND DEVELOPMENT OF VIETNAM,CAN THO
AREVA SA,PARIS
BANK OF KHANTY-MANSIYSK OAO,SURGUT
IFA SECURITIES BROKERAGE,GIZA
DAIWA SECURITIES CAPITAL MARKETS CO.LTD.,TOKYO
BANCO SANTANDER S.A.,PARIS
HSBC FRANCE,LE HAVRE
EGYPTIAN ARAB LAND BANK,LUXOR
NATIONAL BANK OF ABU DHABI,SHARM EL SHEIKH
FIRST INTERCONTINENTAL BANK,DORAVILLEGA
INDOVINA BANK LTD.,HO CHI MINH CITY
CHARLES SCHWAB AND CO. INC.,SAN FRANCISCOCA
NATIXIS LEASE,PARIS
BANQUE EXTERIEURE D'ALGERIE,RELIZANE
EUROPEENE DE GESTION PRIVEE,BORDEAUX
HSBC FRANCE,PARIS
ALWATANY BANK OF EGYPT,THE TENTH OF RAMADAN
BOURSORAMA,BOULOGNE BILLANCOURT
SHIMIZU BANK LTD. THE,SHIZUOKA
ELNOUR SECURITIES,GIZA
STATE BANK OF INDIA PARIS BRANCH,PARIS
CREDIT COMMERCIAL DE FRANCE,PARIS
DLALA BROKERAGE LLC,DOHA
BANK ORENBURG OAO,ORENBURG
MISR IRAN DEVELOPMENT BANK,THE TENTH OF RAMADAN
FINANCIERE D'UZES,PARIS
HABIB BANK LIMITED,PARIS
PRINCIPAL BANK FOR DEVELOPMENT AND AGRICULTURAL CREDIT,EL MENIA
BANQUE CENTRALE DE COMPENSATION - LCH.CLEARNET SA,PARIS
CHARLES SCHWAB GLOBAL SERVICES CORP.,SAN FRANCISCOCA
ALLIANZ BANQUE S.A.,PARIS
BANK OF TOKYO-MITSUBISHI UFJ LTD. THE,HIROSHIMA
FIRST TENNESSEE BANK N.A.,MEMPHISTN
SIGMA SECURITIES BROKERAGE,GIZA
ARAB INTERNATIONAL BANK,CAIRO
BLACKROCK JAPAN CO. LTD.,TOKYO
ECOPROMBANK JOINT-STOCK COMMERCIAL BANK,PERM
LVMH - MOET HENNESSY LOUIS VUITTON,PARIS
NORINCHUKIN BANK THE,TOKYO
BANK FOR INVESTMENT AND DEVELOPMENT OF VIETNAM,VUNG TAU
BANK OF THE RYUKYUS LTD.,NAHA
SINOPIA ASSET MANAGEMENT,PARIS
EFG BANQUE PRIVEE,PARIS
FIRSTMERIT BANK N.A.,AKRONOH
BANK SANKT - PETERBURG OAO,ST. PETERSBURG
BELTONE SECURITIES BROKERAGE S.A.E,CAIRO
CENTRAL COMMERCIAL BANK,MOSCOW
GOLDMAN SACHS BANK USA (FORMERLY THE GOLDMAN SACHS TRUST COMPANY),NEW YORKNY
CJSC -NOMOS-BANK-SIBERIA',NOVOSIBIRSK
CANTOR FITZGERALD AND CO.,NEW YORKNY
BANK OF KAZAN KBER OOO,KAZAN
CAISSE DES DEPOTS ET CONSIGNATIONS,PARIS
SMBC FRIEND SECURITIES CO. LTD,TOKYO
EVROPEISKY INVESTMENT COMMERCIAL BANK,KALININGRAD
CB -ROSPROMBANK' CO. LTD,MOSCOW
