source-bank,target-city
VEFBANK JOINT STOCK COMPANY COMMERCIAL BANK,RIGA
FORD MOTOR COMPANY,DEARBORNMI
BANK FOR INVESTMENT AND DEVELOPMENT OF VIETNAM,NINH THUAN
EGYPTION EMIRATIES BROKERAGE,GIZA
BNP PARIBAS VIETNAM - HO CHI MINH CITY BRANCH,HO CHI MINH CITY
CREDIT AGRICOLE,PARIS
CREDIT AGRICOLE CIB,LILLE
AMB PROPERTY L.P.,SAN FRANCISCOCA
CHANG HWA COMMERCIAL BANK LTD. LOS ANGELES BRANCH,LOS ANGELESCA
MISR IRAN DEVELOPMENT BANK,ALEXANDRIA
TOTAL TREASURY,PARIS
INDUSTRIAL DEVELOPMENT AND WORKERS BANK OF EGYPT,PORT SAID
GAZ DE FRANCE,PARIS
CPI,CROISSY SUR SEINE
HANOI BUILDING COMMERCIAL JOINT STOCK BANK,HANOI
ALWATANY BANK OF EGYPT,ALEXANDRIA
BFA BANK,ST. PETERSBURG
BANQUE EXTERIEURE D'ALGERIE,GHARDAIA
HSBC ASSET MANAGEMENT (EUROPE) SA,PUTEAUX
PRINCIPAL BANK FOR DEVELOPMENT AND AGRICULTURAL CREDIT,DOMIAT
AMB BANK JSC,MOSCOW
FIRST NATIONAL BANK,GREELEYCO
GOLDMAN SACHS MITSUI MARINE DERIVATIVE PRODUCTS L.P.,NEW YORKNY
IMERYS SA,PARIS
ROTHSCHILD AND CIE BANQUE,PARIS
SAIKYO BANK LTD. THE,SHUNAN
FORTIS BANK SA/NV PARIS BRANCH,PUTEAUX
JSC LATVIJAS KRAJBANKA,RIGA
HOUSING BANK OF MEKONG DELTA (MHB)-HEAD OFFICE,HO CHI MINH CITY
AKITA BANK LTD.THE,AKITA
BLOM BANK EGYPT S.A.E.,SHARM EL SHEIKH
OVERSEA-CHINESE BANKING CORPORATION LIMITED TOKYO BRANCH,TOKYO
MAIWAND BANK,KABUL
ABE CLEARING SAS/EBA CLEARING,PARIS
SUEZ CANAL BANK,CAIRO
BANQUES POPULAIRES PARTICIPATIONS,PARIS
BARWA BANK,DOHA
EUROCOMMERCE BANK,NALCHIK
JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM,BIEN HOA
FEDERAL BANK FOR INNOVATION AND DEVELOPMENT,MOSCOW
ALLY FINANCIAL INC,DETROITMI
BANCO DO BRASIL S.A.,TOKYO
VEOLIA ENVIRONNEMENT SA,PARIS
CREDIT SUISSE (FRANCE) PARIS,PARIS
GOLDMAN SACHS ASSET MANAGEMENT,NEW YORKNY
OSOOL ESB FOR SECURITIES BROKERAGE,CAIRO
BANQUE EXTERIEURE D'ALGERIE,BEJAIA
DONINVEST COMMERCIAL BANK,ROSTOV-ON-DON
THE GROUP SECURITIES,DOHA
JASON INFORMATIQUE,SAINT PAPOUL
DUBUS SA,LILLE
FAISAL ISLAMIC BANK OF EGYPT,CAIRO
ROYAL BANK OF SCOTLAND PLC,TOKYO
BANQUE EXTERIEURE D'ALGERIE,SIDI BEL ABBES
AIRBUS SAS,BLAGNAC
BANK URAL FD,PERM
BANCO INTERNACIONAL DE COSTA RICA MIAMI AGENCY,CORAL GABLESFL
BANQUE POPULAIRE DU SUD,PERPIGNAN
BANK LEUMI USA,NEW YORKNY
PRINCIPAL BANK FOR DEVELOPMENT AND AGRICULTURAL CREDIT,EL MANSOURA
BANQUE SOCIETE GENERALE VOSTOK,MOSCOW
CRCMM DE BRETAGNE NORMANDIE,RENNES
EXPORT DEVELOPMENT BANK OF EGYPT,AL OBOUR
GE MONEY BANK,RIGA
1ST UNITED BANK,BOCA RATONFL
ACCEPT CB OAO,NOVOSIBIRSK
BANK OF KHANTY-MANSIYSK OAO,LANGEPAS
GDF SUEZ,PARIS
NORVIK BANKA JSC,RIGA
ALAHRAM SECURITIES BROKERAGE CO.,CAIRO
BANK OF ALEXANDRIA S A E,CAIRO
CHINATRUST COMMERCIAL BANK TOKYO BRANCH,TOKYO
ABN AMRO CAPITAL USA LLC,NEW YORKNY
SHIZUOKA BANK LTD. THE,SHIZUOKA
YVES ROCHER,ISSY LES MOULINEAUX
ARESBANK,MOSCOW
SHIKOKU BANKLTD.THE,KOCHI
1ST ENTERPRISE BANK,LOS ANGELESCA
SOCIETE MARSEILLAISE DE CREDIT,GRASSE
BANCO ITAU EUROPA INTERNATIONAL,MIAMIFL
ARAB JORDAN INVESTMENT BANK (QATAR) LLC,DOHA
COMPAGNIE FINANCIERE EDMOND DE ROTHSCHILD BANQUE LA,PARIS
BANK OF AMERICA TOKYO,TOKYO
CAPITAL MERCHANT BANK,MOSCOW
EXPORT DEVELOPMENT BANK OF EGYPT,CAIRO
F.B.F. (FORTIS BANQUE FRANCE),PUTEAUX
AGROINKOMBANK,ASTRAKHAN
BANQUE COURTOIS S.A.,TOULOUSE
JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM,AN GIANG
AUERBANK,MOSCOW
BANQUE POPULAIRE OCCITANE,BALMA
COMMERCIAL BANK OF MOSCOW,MOSCOW
FIRST REPUBLIC BANK A BANK IN ORGANIZATION,SAN FRANCISCOCA
NATIXIS,LYON
ACUPAY SYSTEM LLC,NEW YORKNY
BANQUE SOCIETE GENERALE VOSTOK,ST. PETERSBURG
FIRST COMMERCIAL BANK HO CHI MINH CITY BRANCH,HO CHI MINH CITY
SETO SHINKIN BANK THE,SETO
CREDIT COOPERATIF,NANTERRE
ASIAN-PACIFIC BANK,BLAGOVESHCHENSK
EGYPT STOCKS,GIZA
CREDIT MUTUEL,STRASBOURG
FACTOBAIL,PARIS
NATIONAL BANK FOR DEVELOPMENT,QALIOBIA
ALSTOM HOLDINGS,LEVALLOIS PERRET
AXA BANQUE SA,FONTENAY SOUS BOIS
ALIAA STOCK BROKERAGE HOUSE,CAIRO
CHUGOKU BANK LTD. THE,OKAYAMA
BANK OF TOKYO-MITSUBISHI UFJ LTD. THE,KITAKYUSYU
BANQUE DE SAVOIE S.A.,CHAMBERY
PPR FINANCE,PARIS
COMPAGNIE DE FINANCEMENT FONCIER,PARIS
PRINCIPAL BANK FOR DEVELOPMENT AND AGRICULTURAL CREDIT,KAFR EL SHEIKH
SUEZ CANAL BANK,AL OBOUR
APOLLO BANK,MIAMIFL
BANQUE DE FRANCE,PARIS
NATIXIS,GRENOBLE
SAARLB FRANCE,METZ
ARAB BANK PLC,SHARM EL SHEIKH
CENTRAL BANK OF EGYPT CAIRO,CAIRO
CHIBA KOGYO BANK LTD. THE,TOKYO
SUMITOMO TRUST AND BANKING COMPANY LTD. THE,TOKYO
BANQUE EXTERIEURE D'ALGERIE,BOUFARIK
FIDUCIARY TRUST COMPANY INTERNATIONAL,NEW YORKNY
CB GENBANK OOO,MOSCOW
GROUPAMA ASSET MANAGEMENT,PARIS
GLOBEOP FINANCIAL SERVICES LLC,HARRISONNY
HSBC FRANCE,DIJON
BANQUE SBA,PARIS
FAISAL ISLAMIC BANK OF EGYPT,AL OBOUR
HSBC BANK (VIETNAM) LTD.,CAN THO
SAN-IN GODO BANK LTD. THE,MATSUE
STANDARD CHARTERED BANK,DOHA
BANQUE EXTERIEURE D'ALGERIE,IN AMENAS
COMMERCIAL INTERNATIONAL BANK (EGYPT) S.A.E.,CAIRO
SOCIETE MARSEILLAISE DE CREDIT,SAINT TROPEZ
FAR EAST NATIONAL BANK HO CHI MINH CITY BRANCH,HO CHI MINH CITY
AHLI UNITED BANK (EGYPT) S.A.E.,TANTA
MISR IRAN DEVELOPMENT BANK,CAIRO
QATAR FOUNDATION,DOHA
BANK FOR INVESTMENT AND DEVELOPMENT OF VIETNAM,BINH DUONG
ELBIN BANK,MAKHACHKALA
SOCIETE ARABE INTERNATIONALE DE BANQUE,TANTA
TADAWOL SECURITIES BROKERAGE CO.,CAIRO
RESONA BANK LTD. TOKYO,TOKYO
ARAB BANK PLC,GIZA
PRIME SECURITIES BROKERAGE CO.,GIZA
FIRST NATIONAL BANK,EDINBURGTX
BANK OF KHANTY-MANSIYSK OAO,BELOYARSKIY
COMMERZBANK AG,PARIS
AWA BANK LTD. THE,TOKUSHIMA
CENTERSTATE BANK OF FLORIDA,WINTER HAVENFL
PICTET AND CIE (EUROPE) S.A. SUCCURSALE DE PARIS,PARIS
SUMITOMO MITSUI BANKING CORPORATION,TOKYO
THE BANK OF NEW YORK MELLON TRUST (JAPAN) LTD,TOKYO
LA BANQUE POSTALE,BORDEAUX
ARAB INVESTMENT BANK,PORT SAID
DOLINSK BANK,YUZHNO-SAKHALINSK
AMERICAN INTERNATIONAL GROUP GLOBAL INVESTMENT GROUP,WILTONCT
FRANCE TELECOM SA,PARIS
LA BANQUE POSTALE,CLERMONT FERRAND
GROUPAMA BANQUE,MONTREUIL
NAEEM BROKERAGE,GIZA
DORIS BANK,MOSCOW
VINCI ENERGIES,MONTESSON
BANK HAPOALIM B.M.,NEW YORKNY
BANK OF TOKYO-MITSUBISHI UFJ LTD. THE,TOKYO
ALWATANY BANK OF EGYPT,CAIRO
MEGA INTERNATIONAL COMMERCIAL BANK CO. LTD.,PARIS
EGYPTIAN WORKERS BANK,CAIRO
FULTON BANK N.A.,LANCASTERPA
HSBC FRANCE,GRASSE
KBL RICHELIEU BANQUE PRIVEE,PARIS
RIETUMU BANKA,RIGA
ABC INTERNATIONAL BANK PARIS BRANCH,PARIS
BANK OF YOKOHAMA LTD. THE,TOKYO
UNIVERSAL SECURITIES EXCHANGE FOR BROKERAGE,MAADI
BLOM BANK EGYPT S.A.E.,MANSURA
BANQUE EXTERIEURE D'ALGERIE,OUARGLA
HSBC CCF SECURITIES (FRANCE) S.A.,PARIS
BANK FOR INVESTMENT AND DEVELOPMENT OF VIETNAM,PHU YEN
UNION NATIONAL BANK-EGYPT S.A.E.,GIZA
BANQUE DE L'EUROPE MERIDIONALE SA,PARIS
DEPFA BANK PLC,TOKYO
BANGKOK BANK PUBLIC COMPANY LTD.,TOKYO
DEPOSITORY CLEARING COMPANY,MOSCOW
BFT - BANQUE DE FINANCEMENT ET DE TRESORERIE SA,PARIS
NATIXIS,LILLE
NORTH PACIFIC BANK LTD.,SAPPORO
EGYPTIAN ARAB LAND BANK,ISMAILIA
EUROCLEAR FRANCE SA,PARIS
RABOBANK NEDERLAND TOKYO BRANCH,TOKYO
CIBC WORLD MARKETS (JAPAN) INC.,TOKYO
FIA-BANK,TOGLIATTI
PRINCIPAL BANK FOR DEVELOPMENT AND AGRICULTURAL CREDIT,DAMANHOUR
SPARX ASSET MANAGEMENT CO. LTD.,TOKYO
DONGA BANK,HO CHI MINH CITY
SOCIETE DES PAIEMENTS PASS SA,EVRY
DEUTSCHE BANK AG,DOHA
GENWORTH LIFE INSURANCE COMPANY,STAMFORDCT
NATIONAL BANK FOR DEVELOPMENT,DAMANHOUR
NATIONAL BANK OF ABU DHABI,GHARBIA
QATAR NATIONAL BANK,PARIS
UNION DE BANQUES ARABES ET FRANCAISES,NEUILLY SUR SEINE
ARAB INTERNATIONAL BANK,ALEXANDRIA
EXIMBANK OF RUSSIA,MOSCOW
FAISAL ISLAMIC BANK OF EGYPT,EL MAHALA EL KOBRA
SOCIETE GENERALE PRIVATE BANKING (JAPAN) LTD.,TOKYO
CJSC UNICREDIT SECURITIES,MOSCOW
DAIWA SECURITIES CO.LTD.,TOKYO
DBS BANK LTD TOKYO BRANCH,TOKYO
DAIWA SB INVESTMENTS LTD,TOKYO
OKAZ STOCK BROKERS AND INVESTMENT CONSULTANTS,CAIRO
BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY,NEW YORKNY
CHINFON COMMERCIAL BANK,HANOI
ENISEY (PUBLIC COMPANY) JSCB,KRASNOYARSK
RBC DEXIA INVESTOR SERVICES BANK FRANCE,PARIS
BLOM BANK EGYPT S.A.E.,GIZA
CASDEN-BANQUE POPULAIRE,NOISIEL
DEUTSCHE ASSET MANAGEMENT(JAPAN)LTD,TOKYO
BANK URAL FD,MOSCOW
INTERNATIONAL BANK OF QATAR (Q.S.C.),DOHA
BORSKY COMMERCIAL BANK,BOR
ARAB BANKING CORPORATION EGYPT,6TH OF OCTOBER
BANK OF TOKYO-MITSUBISHI UFJ LTD. THE,FUKUOKA
BANK OF TOKYO-MITSUBISHI UFJ (EURASIA) ZAO,MOSCOW
THE HIGO BANK LIMITED,KUMAMOTO
EXPORT DEVELOPMENT BANK OF EGYPT,ALEXANDRIA
NOMURA RESEARCH INSTITUTE LTD.,TOKYO
BANCO DE SABADELL S.A.,MIAMIFL
HSBC BANK PLC,PARIS
HSBC FRANCE,RUNGIS
EL HORREYA SECURITIES BROKERAGE CO.,CAIRO
CREDIT AGRICOLE EGYPT,CAIRO
STATE STREET TRUST AND BANKING COMPANY LIMITED,TOKYO
BANCO LATINOAMERICANO DE COMERCIO EXTERIOR S.A.,NEW YORKNY
SUEZ CANAL BANK,THE TENTH OF RAMADAN
BANK OF TOKYO-MITSUBISHI UFJ LTD. THE,NAGOYA
FLUOR CORPORATION,IRVINGTX
ARES MANAGEMENT LLC,LOS ANGELESCA
BANCO DE CREDITO DEL PERU - MIAMI AGENCY,CORAL GABLESFL
NEW BRENT FOR SECURITIES BROKERAGE,CAIRO
CHELYABINVESTBANK,CHELYABINSK
BANK JUGRA,MOSCOW
CALYON (FORMERLY CREDIT LYONNAIS RUSBANK),MOSCOW
CENTRAL BANK OF EGYPT CAIRO,ALEXANDRIA
QATAR NATIONAL BANK,DOHA
UNION TUNISIENNE DE BANQUES,MARSEILLE
DEUTSCHE BANK AG,PARIS
ARAB AFRICAN INTERNATIONAL BANK,TANTA
CELGENE CORPORATION,SUMMITNJ
NATIONAL BANK OF PAKISTAN,PARIS
ABBEY NATIONAL TREASURY SERVICES LTD US BRANCH,STAMFORDCT
BANQUE POPULAIRE ATLANTIQUE,NANTES
DVE STOLITCY KB,MOSCOW
CHINFON COMMERCIAL BANK,HO CHI MINH CITY
EGYPTIAN SAUDI FINANCE BANK,NORTH SINAI
PREMIERE SECURITIES,GIZA
FAISAL ISLAMIC BANK OF EGYPT,ALEXANDRIA
CHELINDBANK,SNEGINSK
ASHIKAGA BANK,UTSUNOMIYA
BANQUE MISR - SUCCURSALE DE PARIS,PARIS
BRATSKY NARODNY BANK JSC,BRATSK
FASTNET FRANCE,PARIS
NATIXIS,STRASBOURG
ABN AMRO BANK N.V. HANOI BRANCH,HANOI
SOCIETE MARSEILLAISE DE CREDIT,ORANGE
BANK OF KHANTY-MANSIYSK OAO,NEFTEYUGANSK
BANQUE PELLETIER,DAX
CREDIT AGRICOLE CIB,LYON
CREDIT AGRICOLE CIB TOKYO BRANCH,TOKYO
INTERCAPITAL SECURITIES,CAIRO
SUEZ CANAL BANK,ALEXANDRIA
AGF ASSET MANAGEMENT,PARIS
CITY MORTGAGE BANK OOO,MOSCOW
CROCUSBANK,MOSCOW
SUEZ CANAL BANK,EL SADAT CITY
ALLY FINANCIAL INC,CHARLOTTENC
BANQUE EXTERIEURE D'ALGERIE,BORDJ
EXPORT DEVELOPMENT BANK OF EGYPT,THE TENTH OF RAMADAN
ODDO ET CIE,PARIS
BANK OF ALEXANDRIA S A E,ALEXANDRIA
MASHREQ TRADE,GIZA
BANK FOR INVESTMENT AND DEVELOPMENT OF VIETNAM,TIEN GIANG
LA BANQUE POSTALE,NANCY
CALYON (FORMERLY CREDIT LYONNAIS RUSBANK),ST. PETERSBURG
PRINCIPAL BANK FOR DEVELOPMENT AND AGRICULTURAL CREDIT,ASWAN
COFACREDIT,PARIS
BANCO DEL PICHINCHA - MIAMI AGENCY,MIAMIFL
BANK OF KHANTY-MANSIYSK OAO,SOVETSK
CAISSE D'EPARGNE DE MIDI PYRENEES,TOULOUSE
EGYPTIAN GULF BANK,GIZA
BANK OF INDIA,OSAKA
CAIRO STOCK BROKERAGE COMPANY,CAIRO
DAIWA NEXT BANK LTD.,CHIYODA-KU
PRINCIPAL BANK FOR DEVELOPMENT AND AGRICULTURAL CREDIT,BANHA
BANQUE POP CENTRE ATLANTIQUE,NIORT
HSBC BANK (VIETNAM) LTD.,BINH DUONG
BANK FOR INVESTMENT AND DEVELOPMENT OF VIETNAM,DAC LAC
SOCIETE ARABE INTERNATIONALE DE BANQUE,DOMIAT
AS SMP BANK,RIGA
BANK VTB NORTH-WEST,ST. PETERSBURG
AHLI UNITED BANK (EGYPT) S.A.E.,DOMIAT
BANQUE MISR,CAIRO
GENERAL ELECTRIC COMPANY,FAIRFIELDCT
NATIXIS,ROISSY EN FRANCE
TEAM FOR STOCK EXCHANGE,ALEXANDRIA
BANCFIRST,OKLAHOMA CITYOK
BANK OF JAPAN,TOKYO
CACEIS BANK,PARIS
ADP CLEARING AND OUTSOURCING SERVICES INC.,NEW YORKNY
JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM,HA TINH
NATIONAL BANK OF EGYPT,CAIRO
BAIN AND COMPANY INC,BOSTONMA
AZIZI BANK,KABUL
NATIXIS,RUNGIS
UNION NATIONAL BANK-EGYPT S.A.E.,PORT SAID
FERROBANK LLC,MOSCOW
UNITED BROKERAGE CORPORATION,GIZA
CHIBA BANK LTD. THE,TOKYO
AFRICAN EXPORT IMPORT BANK,CAIRO
CITIGROUP GLOBAL MARKETS JAPAN INC.,TOKYO
CREDIT FONCIER DE FRANCE,PARIS
EUROAXIS BANK JOINT STOCK COMMERCIAL BANK,MOSCOW
COMMERCIAL BANK SVENSKA HANDELSBANKEN (CLOSED JOINT STOCK COMPANY),MOSCOW
SOCIETE ARABE INTERNATIONALE DE BANQUE,PORT SAID
AHLI UNITED BANK (EGYPT) S.A.E.,PORT SAID
DEUTSCHE BANK HO CHI MINH CITY BRANCH,HO CHI MINH CITY
MTS FRANCE SAS,PARIS
CREDIT COMMERCIAL DU SUD-OUEST,MERIGNAC
