source-country,target-currency
Afghanistan,Afghan afghani
Akrotiri and Dhekelia,Euro
Albania,Albanian lek
Algeria,Algerian dinar
Andorra,Euro
Angola,Angolan kwanza
Anguilla,East Caribbean dollar
Antigua and Barbuda,East Caribbean dollar
Argentina,Argentine peso
Armenia,Armenian dram
Aruba,Aruban florin
Australia,Australian dollar
Austria,Euro
Azerbaijan,Azerbaijani manat
Bahamas The,Bahamian dollar
Bahrain,Bahraini dinar
Bangladesh,Bangladeshi taka
Barbados,Barbadian dollar
Belarus,Belarusian ruble
Belgium,Euro
Belize,Belize dollar
Bermuda,Bermudian dollar
Bhutan,Bhutanese ngultrum
Bhutan,Indian rupee
Bolivia,Bolivian boliviano
Bosnia and Herzegovina,Bosnia and Herzegovina convertible mark
Botswana,Botswana pula
Brazil,Brazilian real
Brunei,Brunei dollar
Bulgaria,Bulgarian lev
Burundi,Burundian franc
Cambodia,Cambodian riel
Canada,Canadian dollar
Cape Verde,Cape Verdean escudo
Cayman Islands,Cayman Islands dollar
Chile,Chilean peso
Cocos (Keeling) Islands,Australian dollar
Colombia,Colombian peso
Congo Democratic Republic of the,Congolese franc
Cook Islands,New Zealand dollar
Costa Rica,Costa Rican colÌ_n
Croatia,Croatian kuna
Cuba,Cuban convertible peso
Cuba,Cuban peso
Cyprus,Euro
Czech Republic,Czech koruna
Denmark,Danish krone
Djibouti,Djiboutian franc
Dominica,East Caribbean dollar
Dominican Republic,Dominican peso
East Timor,United States dollar
Ecuador,United States dollar
Egypt,Egyptian pound
El Salvador,United States dollar
Eritrea,Eritrean nakfa
Estonia,Euro
Ethiopia,Ethiopian birr
Falkland Islands,Falkland Islands pound
Faroe Islands,Danish krone
Fiji,Fijian dollar
Finland,Euro
France,Euro
French Polynesia,CFP franc
Gambia The,Gambian dalasi
Georgia,Georgian lari
Germany,Euro
Ghana,Ghana cedi
Gibraltar,Gibraltar pound
Greece,Euro
Grenada,East Caribbean dollar
Guatemala,Guatemalan quetzal
Guernsey,British pound
Guernsey,Guernsey pound
Guinea,Guinean franc
Guyana,Guyanese dollar
Haiti,Haitian gourde
Honduras,Honduran lempira
Hong Kong,Hong Kong dollar
Hungary,Hungarian forint
Iceland,Icelandic krÌ_na
India,Indian rupee
Indonesia,Indonesian rupiah
Iran,Iranian rial
Iraq,Iraqi dinar
Ireland,Euro
Italy,Euro
Jamaica,Jamaican dollar
Japan,Japanese yen
Jersey,Jersey pound
Jordan,Jordanian dinar
Kazakhstan,Kazakhstani tenge
Kenya,Kenyan shilling
Kiribati,Australian dollar
Kiribati,Kiribati dollar
Korea North,North Korean won
Korea South,South Korean won
Kosovo,Euro
Kuwait,Kuwaiti dinar
Kyrgyzstan,Kyrgyzstani som
Laos,Lao kip
Latvia,Euro
Lebanon,Lebanese pound
Lesotho,Lesotho loti
Liberia,Liberian dollar
Libya,Libyan dinar
Liechtenstein,Swiss franc
Lithuania,Lithuanian litas
Luxembourg,Euro
Macedonia Republic of,Macedonian denar
Madagascar,Malagasy ariary
Malawi,Malawian kwacha
Malaysia,Malaysian ringgit
Maldives,Maldivian rufiyaa
Malta,Euro
Marshall Islands,United States dollar
Mauritania,Mauritanian ouguiya
Mauritius,Mauritian rupee
Mexico,Mexican peso
Moldova,Moldovan leu
Monaco,Euro
Montenegro,Euro
Montserrat,East Caribbean dollar
Morocco,Moroccan dirham
Mozambique,Mozambican metical
Namibia,Namibian dollar
Namibia,South African rand
Nauru,Australian dollar
Nepal,Nepalese rupee
Netherlands,Euro
New Caledonia,CFP franc
New Zealand,New Zealand dollar
Nicaragua,Nicaraguan cÌ_rdoba
Nigeria,Nigerian naira
Niue,New Zealand dollar
Norway,Norwegian krone
Oman,Omani rial
Pakistan,Pakistani rupee
Palau,United States dollar
Panama,Panamanian balboa
Papua New Guinea,Papua New Guinean kina
Paraguay,Paraguayan guaranÌ_
Peru,Peruvian nuevo sol
Philippines,Philippine peso
Pitcairn Islands,New Zealand dollar
Poland,Polish zâoty
Portugal,Euro
Qatar,Qatari riyal
Romania,Romanian leu
Russia,Russian ruble
Rwanda,Rwandan franc
Saint Helena,Saint Helena pound
Saint Kitts and Nevis,East Caribbean dollar
Saint Lucia,East Caribbean dollar
Saint Vincent and the Grenadines,East Caribbean dollar
San Marino,Euro
SÌ£o TomÌ© and PrÌ_ncipe,SÌ£o TomÌ© and PrÌ_ncipe dobra
Saudi Arabia,Saudi riyal
Serbia,Serbian dinar
Sierra Leone,Sierra Leonean leone
Singapore,Singapore dollar
Slovakia,Euro
Slovenia,Euro
Solomon Islands,Solomon Islands dollar
Somalia,Somali shilling
Somaliland,Somaliland shilling
South Africa,South African rand
Spain,Euro
South Sudan,South Sudanese pound
Sri Lanka,Sri Lankan rupee
Sudan,Sudanese pound
Suriname,Surinamese dollar
Swaziland,Swazi lilangeni
Sweden,Swedish krona
Switzerland,Swiss franc
Syria,Syrian pound
Taiwan,New Taiwan dollar
Tajikistan,Tajikistani somoni
Tanzania,Tanzanian shilling
Thailand,Thai baht
Tonga,Tongan paæÈanga
Trinidad and Tobago,Trinidad and Tobago dollar
Tunisia,Tunisian dinar
Turkey,Turkish lira
Tuvalu,Australian dollar
Uganda,Ugandan shilling
Ukraine,Ukrainian hryvnia
United Arab Emirates,United Arab Emirates dirham
United Kingdom,British pound
United States,United States dollar
Uruguay,Uruguayan peso
Vanuatu,Vanuatu vatu
Vatican City,Euro
Venezuela,Venezuelan bolÌ_var
Vietnam,Vietnamese ÔÈÒng
Wallis and Futuna,CFP franc
Yemen,Yemeni rial
Zambia,Zambian kwacha
Zimbabwe,Euro
