source-mountain,target-feet
Everest,29029
K2,28251
Kangchenjunga,28169
Lhotse,27940
Makalu,27762
Cho Oyu,26906
Dhaulagiri,26795
Manaslu,26759
Nanga Parbat,26657
Annapurna,26545
Gasherbrum I,26470
Broad Peak,26401
Gasherbrum II,26362
Shishapangma,26286
Gyachung Kang,26089
Gasherbrum III,26070
Annapurna II,26040
Gasherbrum IV,26024
Himalchuli,25896
Distaghil Sar,25869
Ngadi Chuli,25823
Nuptse,25791
Khunyang Chhish,25761
Masherbrum,25659
Nanda Devi,25643
Chomo Lonzo,25604
Batura Sar,25574
Kanjut Sar,25558
Rakaposhi,25551
Namcha Barwa,25531
Batura II,25466
Kamet,25446
Saltoro Kangri,25400
Batura III,25358
Kongur Tagh,25325
Jannu,25295
Molamenqing,25295
Gurla Mandhata,25243
Tirich Mir,25230
Saser Kangri,25171
Chogolisa,25148
Shispare,24970
Changtse,24879
Trivor,24859
Gangkhar Puensum,24836
Gongga Shan,24790
Annapurna III,24787
Kula Kangri,24783
Chogolisa II,24783
Muztagh Ata,24757
Skyang Kangri,24754
Yukshin Gardan Sar,24705
Annapurna IV,24688
Mamostong Kangri,24659
Ismoil Somoni Peak,24590
Noshaq,24580
Pumari Chhish,24580
Passu Sar,24528
Malubiting,24469
Gangapurna,24459
Jengish Chokusu,24406
K12,24370
Istor-o-Nal,24288
Ghent Kangri,24281
Haramosh Peak,24268
Kabru,24259
Ultar,24239
Rimo I,24229
Sherpi Kangri,24213
Labuche Kang,24170
Kirat Chuli,24163
Skil Brum,24147
Gimmigela Chuli,24114
Bojohagur Duanasir,24045
Chamlang,24012
JomolhariĺĘ/Chomolhari,23996
Baltoro Kangri,23990
Siguang Ri,23976
The Crown,23934
Gyala Peri,23930
Porong Ri,23924
Baintha Brakk,23901
Yutmaru Sar,23894
K6,23891
Kangpenqing,23888
Mana Peak,23858
Muztagh Tower,23862
Diran,23809
Apsarasas Kangri,23770
Langtang Lirung,23711
Khartaphu,23665
Tongshanjiabu,23645
Langtang Ri,23638
Kangphu Kang,23635
Annapurna South,23684
Melungtse,23560
Liushi Shan,23514
Baruntse,23497
Pumori,23494
Nemjung,23425
Udren Zom,23425
Nun Kun,23409
Tilicho Peak,23406
Gauri Sankar,23406
Lenin Peak,23406
Api,23399
Pauhunri,23386
Korzhenevskaya,23310
Lunpo Gangri,23278
Tirsuli,23209
Dunagiri,23182
Kangto,23163
Nyegyi Kansang,23120
Kezhen Peak,23091
Shah Dhar,23091
Spantik,23054
Khan Tengri,22999
