source-team,target-player
Golden State Warriors,Harrison Barnes
Golden State Warriors,Kent Bazemore
Golden State Warriors,Andris Biedriņš
Golden State Warriors,Andrew Bogut
Golden State Warriors,Stephen Curry
Golden State Warriors,Festus Ezeli
Golden State Warriors,Draymond Green
Golden State Warriors,Jarrett Jack
Golden State Warriors,Richard Jefferson
Golden State Warriors,Dwayne Jones
Golden State Warriors,Carl Landry
Golden State Warriors,David Lee
Golden State Warriors,Scott Machado
Golden State Warriors,Brandon Rush
Golden State Warriors,Klay Thompson
Boston Celtics,Brandon Bass
Boston Celtics,Avery Bradley
Boston Celtics,Jordan Crawford
Boston Celtics,Kevin Garnett
Boston Celtics,Jeff Green
Boston Celtics,Courtney Lee
Boston Celtics,Fab Melo
Boston Celtics,Paul Pierce
Boston Celtics,Shavlik Randolph
Boston Celtics,Rajon Rondo
Boston Celtics,Jared Sullinger
Boston Celtics,Jason Terry
Boston Celtics,D.J. White
Boston Celtics,Chris Wilcox
Boston Celtics,Terrence Williams
San Antonio Spurs,Aron Baynes
San Antonio Spurs,DeJuan Blair
San Antonio Spurs,Matt Bonner
San Antonio Spurs,Nando de Colo
San Antonio Spurs,Boris Diaw
San Antonio Spurs,Tim Duncan
San Antonio Spurs,Manu Ginobili
San Antonio Spurs,Danny Green
San Antonio Spurs,Cory Joseph
San Antonio Spurs,Kawhi Leonard
San Antonio Spurs,Tracy McGrady
San Antonio Spurs,Patty Mills
San Antonio Spurs,Gary Neal
San Antonio Spurs,Tony Parker
San Antonio Spurs,Tiago Splitter
Los Angeles Lakers,Steve Blake
Los Angeles Lakers,Kobe Bryant
Los Angeles Lakers,Earl Clark
Los Angeles Lakers,Chris Duhon
Los Angeles Lakers,Devin Ebanks
Los Angeles Lakers,Pau Gasol
Los Angeles Lakers,Andrew Goudelock
Los Angeles Lakers,Jordan Hill
Los Angeles Lakers,Dwight Howard
Los Angeles Lakers,Antawn Jamison
Los Angeles Lakers,Jodie Meeks
Los Angeles Lakers,Darius last = Morris
Los Angeles Lakers,Steve Nash
Los Angeles Lakers,Robert Sacre
Los Angeles Lakers,Metta World Peace
Los Angeles Clippers,Matt Barnes
Los Angeles Clippers,Chauncey Billups
Los Angeles Clippers,Eric Bledsoe
Los Angeles Clippers,Caron Butler
Los Angeles Clippers,Jamal Crawford
Los Angeles Clippers,Willie Green
Los Angeles Clippers,Blake Griffin
Los Angeles Clippers,Grant Hill
Los Angeles Clippers,Ryan Hollins
Los Angeles Clippers,DeAndre Jordan
Los Angeles Clippers,Lamar Odom
Los Angeles Clippers,Chris Paul
Los Angeles Clippers,DaJuan Summers
Los Angeles Clippers,Ronny Turiaf
Los Angeles Clippers,Maalik Wayns
Memphis Grizzlies,Tony Allen
Memphis Grizzlies,Darrell Arthur
Memphis Grizzlies,Jerryd Bayless
Memphis Grizzlies,Mike Conley
Memphis Grizzlies,Ed Davis
Memphis Grizzlies,Austin Daye
Memphis Grizzlies,Keyon Dooling
Memphis Grizzlies,Marc Gasol
Memphis Grizzlies,Donté Greene
Memphis Grizzlies,Jon Leuer
Memphis Grizzlies,Quincy Pondexter
Memphis Grizzlies,Tayshaun Prince
Memphis Grizzlies,Zach Randolph
Memphis Grizzlies,Willie Reed
Memphis Grizzlies,Tony Wroten
Dallas Mavericks,Josh Akognon
Dallas Mavericks,Rodrigue Beaubois
Dallas Mavericks,Elton Brand
Dallas Mavericks,Vince Carter
Dallas Mavericks,Darren Collison
Dallas Mavericks,Jae Crowder
Dallas Mavericks,Jared Cunningham
Dallas Mavericks,Bernard James
Dallas Mavericks,Mike James
Dallas Mavericks,Chris Kaman
Dallas Mavericks,Shawn Marion
Dallas Mavericks,O. J. Mayo
Dallas Mavericks,Anthony Morrow
Dallas Mavericks,Dirk Nowitzki
Dallas Mavericks,Brandan Wright
Houston Rockets,James Anderson
Houston Rockets,Ömer Asık
Houston Rockets,Patrick Beverley
Houston Rockets,Aaron Brooks
Houston Rockets,Carlos Delfino
Houston Rockets,Francisco García
Houston Rockets,JamesHarden
Houston Rockets,Terrence Jones
Houston Rockets,Jeremy Lin
Houston Rockets,Donatas Motiejunas
Houston Rockets,Tim Ohlbrecht
Houston Rockets,Chandler Parsons
Houston Rockets,Thomas Robinson
Houston Rockets,Greg Smith
Houston Rockets,Royce White
Chicago Bulls,Louis Amundson
Chicago Bulls,Marco Belinelli
Chicago Bulls,Carlos Boozer
Chicago Bulls,Jimmy Butler
Chicago Bulls,Daequan Cook
Chicago Bulls,Luol Deng
Chicago Bulls,Taj Gibson
Chicago Bulls,Richard Hamilton
Chicago Bulls,Kirk Hinrich
Chicago Bulls,Nazr Mohammed
Chicago Bulls,Joakim Noah
Chicago Bulls,Vladimir Radmanović
Chicago Bulls,Nate Robinson
Chicago Bulls,Derrick Rose
Chicago Bulls,Marquis Teague
Chicago Bulls,Malcolm Thomas
