source-Swift,target-bank
ASCBVNVX,ASIA COMMERCIAL BANK
CCBPFRPP,CREDIT COMMERCIAL DU SUD-OUEST
FKBKJPJT,BANK OF FUKUOKA LTD. THE
LAGEFRPP,LABCO GESTION GIE
BTSIUS44,BANCOMER TRANSFER SERVICES INC.
AIGAFRPP,BANQUE AIG PARIS HEAD OFFICE
LOYDFRPP,LLOYDS TSB BANK PLC PARIS
LAFAFRPP,LAFARGE SA
ZENBJPJT,SHINKIN CENTRAL BANK
QTELQAQA,QATAR TELECOM (QTEL) Q.S.C
DEUTVNVX,DEUTSCHE BANK HO CHI MINH CITY BRANCH
ABNAFRPP,THE ROYAL BANK OF SCOTLAND N.V. (FRANCE)
DEAMJPJT,DEUTSCHE ASSET MANAGEMENT(JAPAN)LTD
ALEFRUMM,ALEF-BANK
DEUTJPJ7,DEUTSCHE SECURITIES INC.
LUXOEGCA,LUXOR SECURITIES BROKERAGE
CITGUS44,CITADEL INVESTMENT GROUP L.L.C.
PCBCUS33,CHINA CONSTRUCTION BANK NEW YORK BRANCH
SHIZJPJT,SHIZUOKA BANK LTD. THE
HABBAFKA,HABIB BANK LIMITED
CPBIFRPP,CP OR DEVISES
NORPJPJP,NORTH PACIFIC BANK LTD.
BIARFRPP,BANQUE BIA
CHVIFRPP,CREDIT AGRICOLE CHEUVREUX
BBVAFRPP,BANCO BILBAO VIZCAYA ARGENTARIA
LVMHFRPP,LVMH - MOET HENNESSY LOUIS VUITTON
NATXFRPP,NATIXIS
CGTCUS66,CAPITAL GUARDIAN TRUST COMPANY
ARRSRU2K,AK BARS BANK OAO
FLBKUS33,FULTON BANK N.A.
EWBAEGC1,EGYPTIAN WORKERS BANK
CRESRUMM,CJSC BANK CREDIT SUISSE (MOSCOW)
CCBPFRPP,BANQUE POPULAIRE DU SUD-OUEST
LAZPFRPP,LAZARD FRERES BANQUE
PRTTLV22,AS -PRIVATBANK'
SAKBJPJZ,SAIKYO BANK LTD. THE
PYATRU2P,CJSC -WELCOMEBANK'
FRSTUS44,FROST BANK
BCSBRU55,BCS BANK
CCBCUS33,CHANG HWA COMMERCIAL BANK LTD. NEW YORK BRANCH
EACBVNVX,DONGA BANK
CCBPFRPP,BANQUE POPULAIRE DU SUD
NCCBRUMM,BANK NATIONAL CLEARING CENTRE
GUBCUS6L,GBC INTERNATIONAL BANK
PHAREGCA,PHAROS SECURITIES
ITASRUMM,BTA BANK LLS
DCLCRUMM,DEPOSITORY CLEARING COMPANY
AGSZRU33,AGROSOYUZ BANK
NAGOJPJN,BANK OF NAGOYA LTD.  THE
VCFRFRPP,VINCI CONSTRUCTION FRANCE
CBMWRUMM,COMMERCIAL BANK OF MOSCOW
FOMOUS33,FORD MOTOR COMPANY
BSUIJPJT,CREDIT AGRICOLE CIB TOKYO BRANCH
EGSTEGCA,EGYPT STOCKS
NOYBRU5N,COMMERCIAL BANK NOYABRSKNEFTEKOMBANK
ADIBUS33,ABU DHABI INTERNATIONAL BANK INC.
PSTEEGCX,NATIONAL POST ORGANIZATION
ARABEGCX,ARAB BANK PLC
ADPCUS33,ADP CLEARING AND OUTSOURCING SERVICES INC.
BCCMRUMM,BANK BCC-MOSCOW
OGAKJPJT,OGAKI KYORITSU BANKLTD.THE
ALSYFRPP,ALSYON TECHNOLOGIES
PETKRU2P,BFA BANK
BELTEGCA,BELTONE SECURITIES BROKERAGE S.A.E
FRAFFRPP,FRANSABANK FRANCE S.A.
FIDQUS33,FIDELITY SERVICE CO
PONREGCA,PIONEERS SECURITIES
LAYDFR2W,BANQUE LAYDERNIER
BOFAJPJX,BANK OF AMERICA TOKYO
FIEGEGCX,FAISAL ISLAMIC BANK OF EGYPT
ENEBRU2P,ENERGOMASHBANK PLC
CEPAFRPP,CAISSE D'EPARGNE AUVERGNE LIMOUSIN
CROKRUMM,CROCUSBANK
DSBKJPJT,DAISAN BANK LTD. THE
DOHBQAQA,DOHA BANK
SLIIFRCC,LEHMAN BROTHERS INTERNATIONAL (EUROPE) PARIS BRANCH
AUDIFRPP,BANK AUDI SARADAR FRANCE
UBAFFRPP,UNION DE BANQUES ARABES ET FRANCAISES
GDFGFRPP,GAZ DE FRANCE
ODDOFRPP,ODDO ET CIE
BTEJFRPP,BANK TEJARAT
BBHCJPJT,BROWN BROTHERS HARRIMAN SECURITIES INVESTMENT MANAGEMENT (JAPAN) INC.
LAMXFRPP,LYXOR ASSET MANAGEMENT
BKTWJPJT,BANK OF TAIWAN TOKYO BRANCH
KLJIQAQA,AL KHALIJ COMMERCIAL BANK
PARXLV22,JSC CITADELE BANKA
MELIFRPP,BANK MELLI IRAN
BSUIFRPP,CREDIT AGRICOLE CIB
MONTFRPP,MONTE PASCHI BANQUE S.A.
IIIAUS33,AVM L.P.
UBCEEGCA,UNITED BROKERAGE CORPORATION
CITIQAQA,CITIBANK N.A.
NTDGJPJT,NTT DATA GETRONICS CORPORATION
CESCFR2X,CAIXA D'ESTALVIS DE CATALUNYA
BSABFRPP,BANCO DE SABADELL
IKBDFRPP,IKB DEUTSCHE INDUSTRIEBANK A.G. SUCCURSALE DE PARIS
NTSSJPJT,SBI SUMISHIN NET BANK LTD.
SMBCFRPP,SUMITOMO MITSUI BANKING CORPORATION EUROPE LIMITED
AIBKUS33,AIB BANK
ALSHEGCA,AL SHOROUK BROKERAGE CO.
AINBEGCA,ARAB INVESTMENT BANK
KOMXRUMM,BANK FINSERVICE JSC
HELWEGCA,HALWAN BROKERAGE CO.
UCBMUS3M,APOLLO BANK
CRFAFRPP,GE CORPORATE FINANCE BANK
BADZDZAL,BANQUE ALGERIENNE DE DEVELOPPEMENT
SBAAFRPP,BANQUE SBA
DEUTJPJ9,DEUTSCHE SECURITIES INC.
EBAPFRPS,ABE CLEARING SAS/EBA CLEARING (SYSTEM OPERATOR)
BABAAFKA,BRAC AFGHANISTAN BANK
BARCJPJ9,BARCLAYS CAPITAL JAPAN LTD.
ACIVFRPP,ACCENTURE INSURANCE SERVICES
CIWMJPJT,CIBC WORLD MARKETS (JAPAN) INC.
CEPAFRPP,CAISSE D'EPARGNE ILE DE FRANCE NORD
BBVAUS33,BANCO BILBAO VIZCAYA ARGENTARIA NEW YORK
MTRBJPJT,CHUO MITSUI TRUST AND BANKING CO.LTD.THE
PSBREGCA,PRIME SECURITIES BROKERAGE CO.
RETLRUMM,BANK RESO CREDIT
CLJARUMM,AMI-BANK ZAO
CEPAFRPP,CAISSE D'EPARGNE D'ILE DE FRANCE OUEST
FIDQUS3A,FIDELITY SERVICE CO
BORAEGCA,BORAK SECURITIES COMPANY
SGOBFRPP,COMPAGNIE DE SAINT-GOBAIN
NSGBEGCX,NATIONAL SOCIETE GENERALE BANK S.A.E.
FBNIFRPP,FBN BANK UK LTD
CCBPFRPP,BANQUE FEDERALE DES BANQUES POPULAIRES (BANQUES POPULAIRES REGIONALES)
CLFRFRCC,DEXIA CREDIT LOCAL
BSOVRUMM,COMMERCIAL BANK -SOVINCOM'
FSAMUS33,FSA ASSET MANAGEMENT LLC
AOMBJPJT,AOMORI BANK LTD. THE
QFQFQAQA,QATAR FOUNDATION
SEPBFRPP,BANK SEPAH
JSBSRU2P,BANK SANKT - PETERBURG OAO
BDERUS3M,BANCO SANTANDER INTERNATIONAL
ORBGRU3S,BANK ORENBURG OAO
INCUEGC1,INTERCAPITAL SECURITIES
JAZIEGCA,JAZIRA SECURITIES BROKERAGE
CSBPEGCA,CAIRO STOCK BROKERAGE COMPANY
SUCAEGCX,SUEZ CANAL BANK
HIGOJPJT,THE HIGO BANK LIMITED
RIBRLV22,REGIONALA INVESTICIJU BANKA
CIBOEGCX,COMMERCIAL INTERNATIONAL BROKERAGE COMPANY
DISFFRPP,RBC DEXIA INVESTOR SERVICES BANK FRANCE
CCBPFRPP,CRC MARIT MUTUEL DU LITTORAL SUD OUEST
ESESFRPP,EUROCLEAR FRANCE SA
ABGBUS44,ASSOCIATED BANK GREEN BAY N.A.
CEPAFRPP,CAISSE D'EPARGNE AQUITAINE POITOU CHARENTES
URALRU4E,BANK24.RU OAO
DRESRU2X,DRESDNER BANK ZAO
MCSDEGCA,MCSD MISR FOR CLEARINGDEPOSITORY AND REGISTRY
SHWAJPJT,SHINWA BANK LTD. THE
ABQQQAQA,AHLI BANK Q.S.C.
KABORU2K,BANK OF KAZAN KBER OOO
ARESRUMM,ARESBANK
SNORLV22,THE LATVIA BRANCH OF BANK SNORAS
SOAPFR22,SOCIETE DES PAIEMENTS PASS SA
BCITFRPP,INTESA SANPAOLO SPA
HCESEGCX,HSBC SECURITIES EGYPT S.A.E.
CIBEEGCX,COMMERCIAL INTERNATIONAL BANK (EGYPT) S.A.E.
SBNKEGCX,SOCIETE ARABE INTERNATIONALE DE BANQUE
TOCIJPJT,THE TOCHIGI BANK LTD.
NACNUS33,BANCO DE LA NACION ARGENTINA
CEPBUS77,CENTRAL PACIFIC BANK
CELGUS3S,CELGENE CORPORATION
BBOGUS3M,BANCO DE BOGOTA MIAMI AGENCY
PICTJPJT,PICTET ASSET MANAGEMENT (JAPAN) LTD.
ALEXEGCX,BANK OF ALEXANDRIA S A E
IRVTJPJT,THE BANK OF NEW YORK MELLON TRUST (JAPAN) LTD
HABALV22,SWEDBANK AS (FORMERLY A/S HANSABANKA)
BMMMFRCP,BANQUE MARTIN-MAUREL
MRBAEGCX,BLOM BANK EGYPT S.A.E.
BNPAQAQA,BNP PARIBAS DOHA
BBNKRU2K,BALTIKA BANK ZAO
EABMRUMM,EUROAXIS BANK JOINT STOCK COMMERCIAL BANK
FDFRFR22,FDI FRANCE
ISBKFRPP,ISBANK GMBH
BOKFJPJZ,BANK OF KYOTOLTD.THE
ANZBVNVX,ANZ BANK(VIETNAM) LIMITED
FTELFRPP,FRANCE TELECOM SA
BOTKFRPX,BANK OF TOKYO-MITSUBISHI UFJ LTD. THE
COFIFRCP,LA COMPAGNIE FINANCIERE ED. DE ROTHSCHILD BANQUE
COAYRUMM,ADMIRALTEISKY CB LTD
CCBPFRPP,BANQUE POPULAIRE LOIRE ET LYONNAIS
CFFIFR2L,COFIDIS
BRASFRPP,BANCO DO BRASIL S.A.
HAMFFRPP,HSBC ASSET MANAGEMENT (EUROPE) SA
CSCHUS6S,CHARLES SCHWAB AND CO. INC.
CTRLJPJT,CENTRAL TANSHI CO. LTD.
OKSBJPJZ,OKAZAKI SHINKIN BANK THE
UNEBRU2P,BALTINVESTBANK OAO
AXABFRPP,AXA BANQUE SA
DAFIFRPP,DANONE FINANCE S.A.
ICBCFRPP,MEGA INTERNATIONAL COMMERCIAL BANK CO. LTD.
VEOEFRPP,VEOLIA ENVIRONNEMENT SA
PRSREGCA,PREMIERE SECURITIES
FNBOUS44,FIRST NATIONAL BANK
BKCHVNVX,BANK OF CHINA
ABNAJPJT,ROYAL BANK OF SCOTLAND PLC (FORMER ABN AMRO BANK N.V.)
CEPAFRPP,CAISSE D'EPARGNE DU LANGUEDOC ROUSSILLON
CHASFRPB,JPMORGAN CHASE BANK N.A.
CPIIFRPP,CPI
CBBCRUMM,CENTRAL COMMERCIAL BANK
ASIKJPJT,ASHIKAGA BANK
UWCBUS6L,CATHAY UNITED BANK LOS ANGELES AGENCY DBA CUBT
SIMJJPJ2,SCHRODER INVESTMENT MANAGEMENT (JAPAN) LIMITED
ABSLRUMM,ABSOLUT BANK
ABMBRUMM,ABM BANK LTD
APTAFRPP,APTAR GROUP SAS
ESCBFRPP,BANQUE D'ESCOMPTE
LAZPFRCC,LAZARD FRERES BANQUE
IPSNFRPP,IPSEN
SHBKJPJX,SHINHAN BANK JAPAN
CIPXRUMM,CREDITIMPEX BANK
CEPAFRPP,CAISSE D'EPARGNE RHONE ALPES
QMAGQAQA,QATAR CENTRAL BANK
NWSJJPJT,RBS SECURITIES JAPAN LIMITED TOKYO BRANCH
DSBIJPJT,DAIWA SB INVESTMENTS LTD
PHBREGCA,PHARAONIC BROKERAGE CO.
AVBKRU3T,AVTOVAZBANK OPEN JOINT-STOCK COMPANY
CEPAFRPP,CAISSE D'EPARGNE DE HAUTE NORMANDIE
ALZAQAQA,AL ZAMAN EXCHANGE W.L.L
SOFRFRPP,SOFIPROTEOL
VIZIRUMM,DEVELOPMENT CAPITAL BANK
HOCCRUMM,CB HOLDING-CREDIT OOO
TKTSJPJT,THE TOKYO TANSHI CO. LTD.
CEPAFRPP,CAISSE D'EPARGNE DE LOIRE DROME ARDECHE
EXDEEGCX,EXPORT DEVELOPMENT BANK OF EGYPT
VIVEFRPP,VIVENDI
CITIJPJT,CITIBANK JAPAN LTD.
COLOUS33,BANCOLOMBIA S.A. MIAMI AGENCY
CCBPFRPP,CASDEN-BANQUE POPULAIRE
DBSSJPJT,DBS BANK LTD TOKYO BRANCH
CEPAFRPP,CAISSE D'EPARGNE COTE D'AZUR
ASANRU8X,ASIAN-PACIFIC BANK
CNPAFRPP,CNP ASSURANCES
RYUBJPJZ,BANK OF THE RYUKYUS LTD.
CRLYVNVX,CALYON
MSHQQAQA,MASHREQ BANK
JIROFRPP,GIRAUD INTERNATIONAL
FMTSFRPP,MTS FRANCE SAS
RALPFR2G,BANQUE RHONE ALPES
RJSCRUMM,BANK MOSKVA
ECOMRU22,EUROCOMMERCE BANK
CCBPFRPP,CRC MARIT MUT ATLANTIQUE
DRESFRPX,COMMERZBANK AG PARIS BRANCH (FORMERLY DRESDNER BANK AG PARIS BRANCH)
BKAVRU2K,AVERS BANK
GRSRFR22,ART ET TECHNIQUES DU PROGRES
SIBLFRPP,BANQUE DE GESTION PRIVEE-SIB
BNPARUMV,BNP PARIBAS VOSTOK
BLOMFRPP,BLOM BANK FRANCE
FFTWUS33,FISCHER FRANCIS TREES AND WATTS INC.
CITIVNVX,CITIBANK N.A.
GFXCUS44,GFX CORPORATION
TSWQQAQB,TASWEEQ
EDFGFRPP,ELECTRICITE DE FRANCE
OPCOUS33,CIBC WORLD MARKETS CORP.
DIWAJPJT,RESONA BANK LTD. TOKYO
TFNBUS4H,GOLDEN BANK N.A.
SMCTFR2A,SOCIETE MARSEILLAISE DE CREDIT
FAEBRU8V,FAR EASTERN BANK OAO
CSFBJPJX,CREDIT SUISSE SECURITIES (JAPAN) LTD.
FIDQUS3P,FIDELITY SERVICE CO
SCBLJPJT,STANDARD CHARTERED BANK
CTHCUS66,CHINATRUST BANK (USA)
MIDBEGCX,MISR IRAN DEVELOPMENT BANK
ARIBEGCX,ARAB INTERNATIONAL BANK
CCFRFRCR,CREDIT COMMERCIAL DE FRANCE
CFILJPJT,BGC SHOKEN KAISHA LIMITED
GEBAFRPP,FORTIS BANK SA/NV PARIS BRANCH
LACBLV2X,BANK OF LATVIA
LHZBLV22,MORTGAGE AND LAND BANK OF LATVIA
CATHUS6L,CATHAY BANK
AXAFFRPP,GIE AXA FRANCE
CCBPFRPP,BANQUE POPULAIRE COTE D'AZUR
CTBAVNVX,COMMONWEALTH BANK OF AUSTRALIA HO CHI MINH CITY
FMOSRUMM,CREDIT EUROPE BANK LTD
AFNBUS4H,AMERICAN FIRST NATIONAL BANK
COURFR2T,BANQUE COURTOIS S.A.
TESEEGAL,TEAM FOR STOCK EXCHANGE
COLKRUMM,COMMERCIAL BANK -LANTA-BANK'
BONAFRPP,BONNA SABLA SA
BBMEQAQX,HSBC BANK MIDDLE EAST LIMITED
SAIBJPJT,SAITAMA RESONA BANK LIMITED
ASKBJPJT,ASAHI SHINKIN BANK THE
CCBPFRPP,BANQUE POPULAIRE VAL DE FRANCE
FABARUMM,CORPORATE FINANCE BANK
GLOPUS33,GLOBEOP FINANCIAL SERVICES LLC
BHICUS44,BAKER HUGHES INCORPORATED
BKRBAFKA,BAKHTAR BANK
COBAJPJX,COMMERZBANK AG TOKYO
CCBPFRPP,BANQUE PRIVEE 1818
PSABFRPP,BANQUE PSA FINANCE SA
RBKBRUMM,AMB BANK JSC
PICHUS3M,BANCO DEL PICHINCHA - MIAMI AGENCY
MOEYFRPP,GE MONEY BANK SCA
ALFARUMM,ALFA-BANK
BBVAJPJT,BANCO BILBAO VIZCAYA ARGENTARIA TOKYO BRANCH
RGFIFRPP,BANQUE DE REALISATIONS DE GESTION ET DE FINANCEMENT
DUBUFR2L,DUBUS S.A.
SGAMFRPP,SG ASSET MANAGEMENT
ROSKRUMM,BANK ROSSIYSKY KAPITAL
AGUBDZAL,ALGERIA GULF BANK
AGRIEGCX,CREDIT AGRICOLE EGYPT
ACAERUMM,CAPITAL MERCHANT BANK
SORMFR2N,SOCRAM BANQUE
BOTKFRCC,BANK OF TOKYO-MITSUBISHI UFJ LTD. THE
BGIAJPJT,BLACKROCK JAPAN CO. LTD.
RTMBLV2X,RIETUMU BANKA
BNPARUMM,BNP PARIBAS ZAO MOSCOW
DUBUFR2N,DUBUS SA
FNBWUS44,FIRST NATIONS BANK
COFEFR2P,COFACREDIT
GRNTEGCA,GURANTEE FOR BROKERAGE
ALTKRUMM,ALTA-BANK ZAO
SOGEFRPP,SOCIETE GENERALE
BALGDZAL,BANK OF ALGERIA
CRMCUS66,CAPITAL RESEARCH AND MANAGEMENT COMPANY
FNAOUS44,FIRST NATIONAL BANK
FTSBUS33,ABN AMRO CAPITAL USA LLC
JSBCRU4N,CAPITAL ZAO
VEFBLV22,VEFBANK JOINT STOCK COMPANY COMMERCIAL BANK
LICOFRPP,AL KHALIJI FRANCE S.A.
GILSUS6S,GILEAD SCIENCES INC.
MARALV22,DANSKE BANK A/SLATVIJA BRANCH
DIBBEGCA,INDUSTRIAL DEVELOPMENT AND WORKERS BANK OF EGYPT
DBZEFRPP,BNP PARIBAS EQUITIES FRANCE
BCBIEGCX,BARCLAYS BANK - EGYPT S.A.E.
CCOPFRCP,CREDIT COOPERATIF
HYVEFRPP,UNICREDIT BANK AG (HYPOVEREINSBANK) PARIS
CCBPFRPP,BANQUE POPULAIRE ATLANTIQUE
CEPAFRPP,CAISSE D'EPARGNE DE LORRAINE
FGBBFR2M,FINANCIERE BOURBON
CHIKJPJT,CHIBA KOGYO BANK LTD. THE
Swift Co,Bank or Institution
SDBFFRPP,CNCE GESTITRES
FCBTUS33,FIRST CITIZENS BANK AND TRUST CO.
BOTKVNVX,BANK OF TOKYO-MITSUBISHI UFJ LTD. THE
USINFRPP,ARCELOR TREASURY SNC
