source-Swift,target-bank
CFFOFRPP,COMPAGNIE DE FINANCEMENT FONCIER
AHSCEGCA,ALAHRAM SECURITIES BROKERAGE CO.
CRDURU4C,CREDIT URAL BANK OAO
STMPEGCA,SAMBA TADAWOL MISR BROKERAGE
DERZRUMM,DERZHAVA JSCB
BQORFRPP,BANQUE D'ORSAY
RABOFRPP,RABOBANK SUCCURSALE DE PARIS
BNPAJPJ2,BNP PARIBAS SECURITIES (JAPAN) LTD.
BABOFRPP,HSBC FRANCE
KHANRUMM,BANK OF KHANTY-MANSIYSK OAO
RIKOLV2X,AS DNB NORD BANKA
CCFRFRPP,HSBC FRANCE
GSMMUS33,GOLDMAN SACHS MITSUI MARINE DERIVATIVE PRODUCTS L.P.
FLURUS44,FLUOR CORPORATION
LCDELV22,LATVIAN CENTRAL DEPOSITORYTHE
FCBKVNVX,FIRST COMMERCIAL BANK HO CHI MINH CITY BRANCH
CMBCUS33,CHINA MERCHANTS BANK CO. LTD.
RCINFRPP,RCIBANQUE S.A.
HAMAJPJT,BANK OF YOKOHAMA LTD. THE
BDUPFR2S,BANQUE DUPUY DE PARSEVAL
HANDLV22,SVENSKA HANDELSBANKEN AB
BNINJPJT,BANK NEGARA INDONESIA (PERSERO) PT. TOKYO BRANCH
CTPLUS44,CATERPILLAR INC.
BBUBUS33,BANESCO USA
CDCGFRPP,CAISSE DES DEPOTS ET CONSIGNATIONS
NBOKFRPP,NATIONAL BANK OF KUWAIT (INTERNATIONAL) PLC PARIS BRANCH
COSRUS3M,BANCO INTERNACIONAL DE COSTA RICA MIAMI AGENCY
SCHNFR22,BOISSIERE FINANCE
GSCMUS33,GOLDMAN SACHS BANK USA (FORMERLY GOLDMAN SACHS CAPITAL MARKETS L.P.)
FPBSUS33,FIRST PLACE BANK
NOVORU52,CJSC -NOMOS-BANK-SIBERIA'
BRKADZAL,BANQUE AL-BARAKA D'ALGERIE
CEPAFRPP,CAISSE D'EPARGNE DE PICARDIE
ROADEGCA,AL ROWAD FOR SECURITIES BROKERAGE
BIKEJPJS,THE SENSHU IKEDA BANK LTD.
EUROFRPP,VTB BANK (FRANCE) S.A.
AJIBQAQA,ARAB JORDAN INVESTMENT BANK (QATAR) LLC
NAEEEGCA,NAEEM BROKERAGE
ALIAEGCA,ALIAA STOCK BROKERAGE HOUSE
PIBAAFKA,PASHTANY BANK
ARABQAQA,ARAB BANK PLC
CEPAFRPP,CAISSE D'EPARGNE LOIRE CENTRE
RCBPFRPP,ROTHSCHILD AND CIE BANQUE
TCSFFRPP,THALES SA
LUBPFRPP,HSBC FRANCE
CCBPFRPP,NATIXIS INTEREPARGNE
CANFUS33,CANTOR FITZGERALD AND CO.
FCNYUS33,FIDUCIARY TRUST COMPANY INTERNATIONAL
FNBAUS3A,FIRSTMERIT BANK N.A.
IBOQQAQA,INTERNATIONAL BANK OF QATAR (Q.S.C.)
BNINUS33,BANK NEGARA INDONESIA (PERSERO) PT. NEW YORK AGENCY
NINBEGCA,NATIONAL INVESTMENT BANK
BAOYUS33,BAIN AND COMPANY INC
HIBKUS44,CAPITAL ONEN.A.
BBDEUS33,BANCO BRADESCO S.A.
SMZGJPJT,SHIMIZU BANK LTD. THE
ARVTUS44,ARVEST BANK
HLBPFRPP,BANQUES POPULAIRES PARTICIPATIONS
DVSORUMM,DVE STOLITCY KB
CRESFRPP,CREDIT SUISSE (FRANCE) PARIS
PCBCJPJT,CHINA CONSTRUCTION BANK CORPORATION TOKYO BRANCH
CEPAFRPP,CAISSE D'EPARGNE NORD FRANCE EUROPE
BQORFRCC,BANQUE D'ORSAY
DSMDQAQA,DOHA SECURITIES MARKET
SIMJJPJT,SCHRODER INVESTMENT MANAGEMENT (JAPAN) LIMITED
BMAFAFKA,BANKE MILLIE AFGHAN
CEPAFRPP,CAISSE D'EPARGNE DES PAYS DE L'ADOUR
BCAIEGCX,BANQUE DU CAIRE
CTCBUS33,CHINATRUST COMMERCIAL BANK
QINVQAQA,QINVEST LLC
BATRLV2X,GE MONEY BANK
BOCRRU2B,BORSKY COMMERCIAL BANK
BHVTFRPP,HSBC FRANCE
ODDOFRPA,ODDO ET CIE
DOLIRU8Y,DOLINSK BANK
SLBSFRPP,BANQUE LEHMAN BROTHERS S.A. PARIS
BDFEFR2T,BANQUE DE FRANCE
PAREFRPP,PAREL
AETCUS55,AMERICAN EXPRESS TRAVEL RELATED SERVICES CO.INC. (TRAVELERS CHEQUE  OPER.CTR.)
TYCOEGCA,TYCOON FOR SECURITIES
CALCUS6L,BANAMEX USA
NOUREGCA,ELNOUR SECURITIES
BCRTFRPP,CORTAL CONSORS FRANCE
CEPAFRPP,CAISSE D'EPARGNE PROVENCE ALPES CORSE
ACIXUS33,ACI CAPITAL GROUP LLC
SWBKUS44,AMEGY BANK N.A.
BOFAUS3D,BANK OF AMERICA N.A.
ANZBUS33,AUSTRALIA AND NEW ZEALAND BANKING GROUP LTD.
RLNGQAQA,RASGAS COMPANY LIMITED
LATCLV22,AS LTB BANK
CCOPFRPP,CREDIT COOPERATIF
GSAMUS33,GOLDMAN SACHS ASSET MANAGEMENT
BMICDZAL,BANQUE DU MAGHREB ARABE POUR L'INVESTISSEMENT ET LE COMMERCE
GLBCEGCA,GLOBAL CAPITAL
AIGXUS33,AMERICAN INTERNATIONAL GROUP
IMERFRPP,IMERYS SA
ECBAEGCA,PIRAEUS BANK - EGYPT S.A.E.
CEBOFRPP,HSBC CCF SECURITIES (FRANCE) S.A.
EVICRU2K,EVROPEISKY INVESTMENT COMMERCIAL BANK
NORDFRPP,CREDIT DU NORD
PARBFRPH,BNP PARIBAS SECURITIES SERVICES
TAMAJPJT,TAMA SHINKIN BANK THE
AMASJPJZ,AMAGASAKI SHINKIN BANK THE
TJMAJPJZ,TAJIMA BANK LTD THE
AREVFRPP,AREVA SA
CEPAFRPP,CAISSE D'EPARGNE ILE DE FRANCE
NOSCEGCA,BANK OF NOVA SCOTIATHE
AOLBEGCA,ARABEYA ON LINE
AGIGUS33,AMERICAN INTERNATIONAL GROUP GLOBAL INVESTMENT GROUP
ALOEUS44,ALOSTAR BANK OF COMMERCE
BSPFFRPP,BANQUE PALATINE (FORMERLY BANQUE SANPAOLO)
AIGFUS33,AIG FINANCIAL PRODUCTS CORP.
TOCAFRPP,TOTAL CAPITAL
FGBCUS66,FIRST GENERAL BANK
AEXCQAQA,ALJAZEERA EXCHANGE COMPANY
CCBPFRPP,BANQUE POPULAIRE DES ALPES
AUERRUMM,AUERBANK
QISBQAQA,QATAR ISLAMIC BANK
AFFIFRPP,AFFINE SA
JBBRFRPP,KEPLER CAPITAL MARKETS
SSTBJPJX,STATE STREET TRUST AND BANKING COMPANY LIMITED
INDSUS3M,BANCO INDUSTRIAL DE VENEZUELA C.A. MIAMI AGENCY
BACPFRPP,BANQUE CENTRALE DE COMPENSATION - LCH.CLEARNET SA
FCBKUS33,FIRST COMMERCIAL BANK LTD. NEW YORK BRANCH
GSTRUS33,GOLDMAN SACHS BANK USA (FORMERLY THE GOLDMAN SACHS TRUST COMPANY)
AGFBFRCC,ALLIANZ BANQUE S.A.
FTBMUS44,FIRST TENNESSEE BANK N.A.
CSBKUS33,CENTERSTATE BANK OF FLORIDA
SBINJPJT,STATE BANK OF INDIA
UBSWFRPP,UBS (FRANCE) S.A.
BARCJPJ2,BARCLAYS BANK PLC
IXIAFRPP,IXIS ASSET MANAGEMENT
CEPAFRPP,CAISSE NATIONALE DES CAISSES D'EPARGNE ET DE PREVOYANCE
EFGBFRPP,EFG BANQUE PRIVEE
BLIBLV22,BALTIC INTERNATIONAL BANK
CFCBVNVX,CHINFON COMMERCIAL BANK
COBARUMM,COMMERZBANK (EURASIJA) SAO
ETRURUMM,EAST-EUROPEAN TRUST BANK
BMMMFR2A,BANQUE MARTIN-MAUREL
GMCOUS33,GENERAL MOTORS HOLDINGS LLC
NSMBFRPP,BANQUE NEUFLIZE OBC
RABORUMM,CB RABOBANK (CLOSED JOINT-STOCK COMPANY)
FQDRUS66,FIRST QUADRANT L.P.
BAIWJPJT,BANK OF IWATE LTD. THE
ETHNEGCA,NATIONAL BANK OF GREECE (EGYPT NETWORK)
JSCORU4P,BANK URAL FD
CBQAQAQA,COMMERCIAL BANK OF QATAR LTD.
TERARUMM,CB -ROSPROMBANK' CO. LTD
DEBARU22,DAGENERGOBANK
CEPAFRPP,CAISSE D'EPARGNE DE BRETAGNE
CCBPFRPP,BANQUE POPULAIRE OCCITANE
DEOORUMM,DEAL-BANK OOO
SBINFRPP,STATE BANK OF INDIA PARIS BRANCH
FBNKUS44,FOSTER BANK
OPSBEGCA,OPTIMA SECURITIES BROKERAGE
GFLXUS66,GLOBEFLEX CAPITAL L.P.
NBDEEGCX,NATIONAL BANK FOR DEVELOPMENT
CMCIFRPP,CM - CIC BANQUES
CBBRLV22,A/S AKCIJU KOMERCBANKA BALTIKUMS
BBPIFRPP,BANCO BPI PARIS
NKSCJPJT,SMBC NIKKO SECURITIES INC.
CBEGEGCX,CENTRAL BANK OF EGYPT CAIRO
CRLYRU2P,CALYON (FORMERLY CREDIT LYONNAIS RUSBANK)
CCBCJPJT,CHANG HWA COMMERCIAL BANK LTD. TOKYO BRANCH
BPELFR2Y,BANQUE PELLETIER
HANDFRPP,SVENSKA HANDELSBANKEN AB
FMACUS3W,FREDDIE MAC
ABBKVNVX,AN BINH COMMERCIAL JOINT STOCK BANK
FAURFRPP,FAURECIA
BFOKUS44,BANCFIRST
CCIFFRPP,CAISSE CENTRALE DU CREDIT IMMOBILIER DE FRANCE
CRESFRPZ,CREDIT SUISSE AG PARIS BRANCH
GRICEGCA,GRAND INVESTMENT SECURITIES
KOTIJPJZ,THE BANK OF KOCHI LIMITED
AGRIFRPI,AMUNDI ASSET MANAGEMENT
CSCOUS66,CISCO SYSTEMS INC
TADLEGCA,TADAWOL SECURITIES BROKERAGE CO.
MOSWRUMM,BANK OF MOSCOW
WELAFRPP,WESTLB AG PARIS
FSHRUS66,FISHER INVESTMENTS
MUBREGCA,MUBASHER TRADE
SEFTEGCA,SAUDI EGYPTION CO. FOR SECURITIES BROKERAGE
DETARUMM,DELTACREDIT CB ZAO
HNBKVNVX,HUA NAN COMMERCIAL BANK LTD. HOCHIMINH CITY BRANCH
BRWAQAQA,BARWA BANK
PANAJPJS,PANASONIC CORPORATION
MHBBVNVX,HOUSING BANK OF MEKONG DELTA (MHB)-HEAD OFFICE
SAMBQAQA,SAMBA FINANCIAL GROUP
CMCIFR2A,CREDIT MUTUEL
MTROEGCA,METRO CO. FOR BOOK KEEPING AND STOCK DEALING
LOCYFRPP,LOMBARD ODIER DARIER HENTSCH AND CIE (FRANCE) SA
AFSBUS33,ABACUS FEDERAL SAVINGS BANK
CGDIFRPP,CAIXA GERAL DE DEPOSITOS
COEIRUMM,ECONOMIC UNION BANK
DIMOFR22,D.I.M.O. GESTION
ABNAVNV5,ABN AMRO BANK N.V. HANOI BRANCH
MHCBFRPP,MIZUHO CORPORATE BANK LTD. PARIS BRANCH
COFIFRPP,COMPAGNIE FINANCIERE EDMOND DE ROTHSCHILD BANQUE LA
BKCHRUMM,BANK OF CHINA (ELUOSI)
QNBAFRPP,QATAR NATIONAL BANK
AFIBAFKA,AFGHANISTAN INTERNATIONAL BANK
BAMYFR22,BANQUE MICHEL INCHAUSPE - BAMI
SOGERUMM,BANQUE SOCIETE GENERALE VOSTOK
BGFIFRPP,BGFI INTERNATIONAL
CMCIFRPA,CREDIT MUTUEL - CIC BANQUES
CRMORUMM,CREDIT-MOSCOW BANK
FNFGUS33,FIRST NIAGARA BANK
RUBBFRPP,F.B.F. (FORTIS BANQUE FRANCE)
LAPBLV2X,LATVIJAS PASTA BANKA
GQICQAQA,QATAR INVESTMENT AUTHORITY
ALCAJPJX,ALLIANCEBERNSTEIN JAPAN LTD
NACNUS3M,BANCO DE LA NACION ARGENTINA MIAMI BRANCH
LUMIUS3N,BANK LEUMI USA
CEURRUMM,EUROTRUST CB ZAO
DEUTFRPP,DEUTSCHE BANK AG
CMBRFR2B,CREDIT MUTUEL ARKEA
CDMAFRPX,CREDIT DU MAROC - SUCCURSALE DE PARIS
LTCBJPJT,SHINSEI BANK LTD.
IFASEGCA,IFA SECURITIES BROKERAGE
BSAVFR2C,BANQUE DE SAVOIE S.A.
CAIWRUMM,BANK CAPITAL-MOSCOW
CCBPFRPP,SOCIETE CENTRALE DE CREDIT MARITIME MUTUEL
ODDOFRCP,ODDO ET CIE ENTREPRISE D'INVESTISSEMENT
ATLCUS33,ATLANTIC CENTRAL BANKERS BANK
FAMSFRPP,BNP PARIBAS FINAMS
OITAJPJT,OITA BANK LTD. THE
TRELLV22,TREASURY OF THE REPUBLIC OF LATVIA THE
NBOMEGCX,NATIONAL BANK OF OMAN (SAOG)
NEWPEGCA,NEW BRENT FOR SECURITIES BROKERAGE
DWSCJPJT,DAIWA SECURITIES CAPITAL MARKETS CO.LTD.
FMACUS33,FREDDIE MAC
EIPFEGCA,EGYPTIAN INVESTOR PROTECTION FUND
SUFIFRPP,SUEZ SA
MRBAEGCB,BLOM BANK EGYPT S.A.E.
FCBCUS6L,FIRST COMMERCIAL BANK (USA)
FACIFRPP,FACTOBAIL
RBDSJPJT,RBC CAPITAL MARKETS (JAPAN) LTD. TOKYO
DAISJPJT,DAISHI BANK LTD.THE
IKBARUMM,DEXIA BANK CJSC
BKKBJPJT,BANGKOK BANK PUBLIC COMPANY LTD.
PPRFFRPP,PPR FINANCE
SMBCJPJT,SUMITOMO MITSUI BANKING CORPORATION
AGRIFRPP,CREDIT AGRICOLE
ICBKQAQA,INDUSTRIAL AND COMMERCIAL BANK OF CHINA LIMITED
BRASUS3M,BANCO DO BRASIL S.A
ARABFRPP,EUROPE ARAB BANK PLC
ECGPEGCA,ECONOMIC GROUP
AFXMEGCA,AFRICAN EXPORT IMPORT BANK
RPLAFRPP,SGAM BANQUE (FORMERLY BAREP BANQUE)
CCBPFRPP,BANQUE POPULAIRE DU MASSIF CENTRAL
BLOMQAQA,BLOM BANK QATAR LLC
EVRARUMM,EVRAZBANK OOO
GOLDUS33,GOLDMAN SACHS AND CO.
BMSOFR22,BM SOFTWARE
TTREFRPP,TOTAL TREASURY
ABOCUS33,AGRICULTURAL BANK OF CHINA NEW YORK BRANCH
FBOLUS6L,FIRST BANK
CKBKJPJN,CHUKYO BANK LIMITED THE
MOSBLV2X,LATVIAN BUSINESS BANK JOINT STOCK COMPANY
DEUTQAQA,DEUTSCHE BANK AG
KOEXFRPP,KOREA EXCHANGE BANK
CTCBJPJT,CHINATRUST COMMERCIAL BANK TOKYO BRANCH
ZENBJPJ2,SHINKIN CENTRAL BANK
BIMIUS33,BANCA IMI SECURITIES CORP.
ABCOUS33,ARAB BANKING CORPORATION
GSZGFRPP,GDF SUEZ
CCBCUS6L,CHANG HWA COMMERCIAL BANK LTD. LOS ANGELES BRANCH
CHEMUS33,CHEMICAL BANK
ITEHRU2P,ALEKSANDROVSKY BANK
EGKUEGCA,EGYPTIAN KUWAITI SECURITIES COMPANY
CRLYJPJ9,CREDIT AGRICOLE SECURITIES ASIA B.V.
CITVRU2P,CITY INVEST BANK
BDEBFR2R,BANQUE DE BRETAGNE
AGIGUS3W,AMERICAN INTERNATIONAL GROUP GLOBAL INVESTMENT GROUP
RBOSFRPP,THE ROYAL BANK OF SCOTLAND PLC PARIS BRANCH
CMBBRUMM,CITY MORTGAGE BANK OOO
CLBQFRCC,CLF BANQUE
CHGKJPJT,CHUGOKU BANK LTD. THE
CTBAJPJT,COMMONWEALTH BANK OF AUSTRALIA
SKCKJPJT,SHOKO CHUKIN BANK LTD. THE
DEUTRUMM,DEUTSCHE BANK OOO
FBOMUS3M,FIRST BANK OF MIAMI
BKCHJPJT,BANK OF CHINA
CEPAFRPP,CAISSE D'EPARGNE DE MIDI PYRENEES
BMCEFRPP,MEDICAPITAL BANK PLC SUCCURSALE EN FRANCE
AIGIUS33,AIG INTERNATIONAL INC.
MIDLFRCP,HSBC BANK PLC
DXAMFRPP,DEXIA ASSET MANAGEMENT
BICFFRPP,BANQUE INTERNATIONALE DE COMMERCE-BRED
BFTVVNVX,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
PROCFRPP,PROCAPITAL SA
JSCGRU2V,AGROIMPULS JOINT STOCK COMMERCIAL BANK
EBRIRUMM,EASTBRIDGE BANK
ANSSUS33,ABBEY NATIONAL SECURITIES INC.
MONNFR22,MONABANQ.
NBPAAFKA,NATIONAL BANK OF PAKISTAN KABUL BRANCH
CIBGRUMM,CIBC ALLIANCE GROUP
OSICEGCA,OKAZ STOCK BROKERS AND INVESTMENT CONSULTANTS
WBCCRUMM,BANKHAUS ERBE
CMABRUMM,ABB BANK
BPCEFRPP,BPCE
EBBKEGCX,HSBC BANK EGYPT
DELUFR22,BANQUE DELUBAC ET CIE
BOJPJPJT,BANK OF JAPAN
CCBPFRPP,BANQUE POPULAIRE RIVES DE PARIS
EUMTRUMM,EUROMET BANK
BRASJPJT,BANCO DO BRASIL S.A.
CEPAFRPP,CAISSE D'EPARGNE DE BOURGOGNE FRANCHE-COMTE
BDTBRUMM,BANK OF THE DEVELOPMENT OF TECHNOLOGIES (COMMERCIAL BANK)
UNCRFRPP,UNICREDITO ITALIANO SPA - SUCCURSALE DE PARIS
ARAIEGCX,ARAB AFRICAN INTERNATIONAL BANK
FACFFRPP,GE FACTOFRANCE
EGABEGCA,EGYPTIAN AMERICAN CO. FOR BROKERAGE
YAMTJPJT,SMBC FRIEND SECURITIES CO. LTD
KBRBLV2X,TRASTA KOMERCBANKA
QNBAQAQA,QATAR NATIONAL BANK
PARBFRPM,BNP PARIBAS ASSET MANAGEMENT
CESAUS33,CENTRE ASSET MANAGEMENT LLC
COSSJPJT,COSMO SECURITIES CO. LTD.
BREDFRPP,BRED BANQUE POPULAIRE
BOFAFRPP,BANK OF AMERICA N.A. PARIS
DXMAFRPP,DEXIA MUNICIPAL AGENCY PARIS
ARLBEGCA,EGYPTIAN ARAB LAND BANK
MAFRQAQA,MASRAF AL RAYAN
SBINQAQA,STATE BANK OF INDIA QATAR FINANCIAL CENTRE BRANCH
