source-Swift,target-bank
CREDUS3M,BANCO DE CREDITO E INVERSIONES MIAMI BRANCH
STSCEGCA,STANDARD FOR SECURITIES
HANDRUMM,COMMERCIAL BANK SVENSKA HANDELSBANKEN (CLOSED JOINT STOCK COMPANY)
CBRFRUMM,CENTRAL BANK OF RUSSIAN FEDERATION
SWHQJPJT,SWIFT CUSTOMER SERVICE CENTRE JAPAN
KHOVRUMM,BANK KHOVANSKIY
CCBPFRPP,BANQUE POPULAIRE D'ALSACE
NOBSEGCA,ALNOURAN BROKERAGE AND SECURITIES
MIDLFRPX,HSBC BANK PLC
BCYPRUMM,BANK OF CYPRUS COMMERCIAL BANK LLC
CEFPFRPP,COUNCIL OF EUROPE DEVELOPMENT BANK
LAFGFRPP,LAZARD FRERES GESTION
BDEIFRPP,BANQUE THEMIS (FORMERLY BANQUE DE L'ILE DE FRANCE - B.D.E.I.)
SFAXFRPP,SOFAX BANQUE
BARCRUMM,BARCLAYS BANK LLC
BNABFRPP,BNP PARIBAS ARBITRAGE
MWBKAFKA,MAIWAND BANK
AGRBRU3A,AGROINKOMBANK
BADRDZAL,BANQUE DE L'AGRICULTURE ET DE DEVELOPPEMENT RURAL
HRIAEGCA,EL HORREYA SECURITIES BROKERAGE CO.
PRSEEGCA,PRIZMA SECURITIES COMPANY
IRVTJPJX,THE BANK OF NEW YORK MELLON TOKYO BRANCH
YROCFRPP,YVES ROCHER
CEPAFRPP,CAISSE D'EPARGNE D'ALSACE
AIBKUS3T,AIB BANK
KBLXFRPP,KBL RICHELIEU BANQUE PRIVEE
NAMKJPJT,NOMURA ASSET MANAGEMENT CO. LTD.
TDBKRUMM,BANK TROIKA DIALOG
AIRBFR22,AIRBUS SAS
EAABEGCX,ARAB BANKING CORPORATION EGYPT
DPFAJPJT,DEPFA BANK PLC
WABAEGCX,ALWATANY BANK OF EGYPT
CMASRUMM,COMMERCIAL BANK MAST BANK (JOINT STOCK COMPANY)
ITAUUS3M,BANCO ITAU EUROPA INTERNATIONAL
XCMEUS4F,CHICAGO MERCANTILE EXCHANGE
PUNBAFKA,PUNJAB NATIONAL BANK
CEPAFRPP,CAISSE D'EPARGNE NORMANDIE
CCBPFRPP,BANQUE POPULAIRE DU NORD
ABCOFRPP,ABC INTERNATIONAL BANK PARIS BRANCH
AIZKLV22,AIZKRAUKLES BANKA
ELBIRU22,ELBIN BANK
NDEALV2X,NORDEA BANK FINLAND PLC LATVIA BRANCH
ECLNFRPP,EUROCLEAR FRANCE
BOKIJPJZ,BANK OF OKINAWA LTD. THE
FJCBVNVX,FIRST JOINT STOCK COMMERCIAL BANK
RBOSJPJX,ROYAL BANK OF SCOTLAND PLC
HORZEGCA,HORIZON SECURITY BROKERAGE COMPANY
BEMOFRPP,BANQUE DE L'EUROPE MERIDIONALE SA
MISHEGCA,MEGA INVESTMENTS SECURITIES
NISIJPJT,THE NISHI-NIPPON CITY BANK LTD
ANFCUS33,ABERCROMBIE AND FITCH CO.
BCMAFRPP,ATTIJARIWAFA BANK
BFCOFRPP,BANQUE FRANCAISE COMMERCIALE DE L'OCEAN INDIEN
GLLLUS6S,GLASS LEWIS AND CO LLC
IBKOVNVX,INDUSTRIAL BANK OF KOREA HOCHIMINH BRANCH
BMISFRPP,BANQUE MISR - SUCCURSALE DE PARIS
BREUFR22,BANCA REGIONALE EUROPEA S.P.A.
CEPAFRPP,CAISSE D'EPARGNE DE POITOU CHARENTES
HABCEGCA,HA BROKERAGE COMPANY
CHGKJPJZ,CHUGOKU BANK LTD. THE
NBADEGCA,NATIONAL BANK OF ABU DHABI
KABUAFKA,KABUL BANK
BSIRQAQA,BANK SADERAT IRAN
DEUTJPJT,DEUTSCHE BANK AG
BDACEGCA,PRINCIPAL BANK FOR DEVELOPMENT AND AGRICULTURAL CREDIT
AVJSRUMM,AVANGARD BANK
QFIBQAQA,QATAR FIRST INVESTMENT BANK
BCPLUS33,BANCO DE CREDITO DEL PERU - MIAMI AGENCY
FEBKUS6L,1ST ENTERPRISE BANK
CCBPFRPP,BANQUE POPULAIRE BOURGOGNE FRANCHE COMTE
AZBAAFKA,AZIZI BANK
AMWYUS33,ALTICOR INC
PKOPFRPP,BANK POLSKA KASA OPIEKI S.A. SUCCURSALE DE PARIS
CCBPFRPP,BANQUE POPULAIRE LORRAINE CHAMPAGNE
BRATRU6B,BRATSKY NARODNY BANK JSC
UBOEEGCX,THE UNITED BANK
DYSTEGCA,DYNAMIC SECURITIES TRADING
SIGMEGCA,SIGMA SECURITIES BROKERAGE
UTUBFRPP,UNION TUNISIENNE DE BANQUES
ESSEFRPX,SKANDINAVISKA ENSKILDA BANKEN PARIS BRANCH
IPARFRPP,INTER PARFUMS S.A
FIEBUS3A,FIRST INTERCONTINENTAL BANK
REVIFRPP,BANQUE REVILLON
MCRBRUMM,CREDIT BANK OF MOSCOW (OPEN JOINT STOCK COMPANY)
EKATRUMM,EKATERININSKIJ APB OAO
BNPAFRPP,BNP-PARIBAS SA
DOCORU2R,DONINVEST COMMERCIAL BANK
SGBKJPJT,SAN-IN GODO BANK LTD. THE
APBAUS6L,AMERICAN PERSPECTIVE BANK
ROYCJPJT,ROYAL BANK OF CANADA
BMUSQAQA,BMI BANK B.S.C. QATAR BRANCH
EFALFRPP,EUROPEAN FUND ADMINISTRATION FRANCE S.A.S
BFTFRUMM,BANK BFT
CCBPFRPP,CRCMM DE BRETAGNE NORMANDIE
FMFBAFKA,FIRST MICROFINANCE BANK LTD. THE
SRFXJPJT,SURUGA BANK LTD. THE
QIIBQAQA,QATAR INTERNATIONAL ISLAMIC BANK
CECQQAQA,CITY EXCHANGE CO. W.L.L
DFSDFR22,MERCEDES-BENZ FINANCIAL SERVICES
ACBBUS6L,AMERICAN BUSINESS BANK
VBRILV2X,AS UNICREDIT BANK
CEPAFRPP,CAISSE D'EPARGNE DE LORRAINE CHAMPAGNE-ARDENNE
GPBAFRPP,GROUPAMA BANQUE
HOBREGCA,HONEST BROKERAGE
CHLBRU4C,CHELINDBANK
ORBEFRPP,ORBEO
BIDVVNVX,BANK FOR INVESTMENT AND DEVELOPMENT OF VIETNAM
AICHJPJN,AICHI BANK LTD. THE
TDAREGCA,EL TADAMOUN EL ARABI BROKERAGE COMPANY
PICTFRPP,PICTET AND CIE (EUROPE) S.A. SUCCURSALE DE PARIS
ALALRUMM,ALJBA ALLIANCE
BDIRFRPP,BOURSE DIRECT SA
SSBKJPJZ,SETO SHINKIN BANK THE
CSFXUS6S,CHARLES SCHWAB GLOBAL SERVICES CORP.
LIMXFRPP,LYXOR INTERNATIONAL ASSET MANAGEMENT
SOGEJPJT,SOCIETE GENERALE
FEIDRUMM,FEDERAL BANK FOR INNOVATION AND DEVELOPMENT
BCDMFRPP,BANQUE CHAABI DU MAROC
BTKZRU2K,BTA - KAZAN BANK
FHBKUS77,FIRST HAWAIIAN BANK
HEMSUS3M,1ST UNITED BANK
LBGAFRPP,LA BANQUE POSTALE ASSET MANAGEMENT
SGNPJPJT,SOCIETE GENERALE SECURITIES (NORTH PACIFIC) LTD.
KREDFRPP,KBC BANK NV PARIS
BNPAJPJT,BNP PARIBAS S.A. - TOKYO BRANCH
ROOTEGCA,THE ROOTS STOCK-BROKERAGE HOUSE
EXIRRUMM,EXIMBANK OF RUSSIA
MIRAEGCA,MIRAGE BROKERAGE
TARNFR2L,BANQUE TARNEAUD
BESCUS33,BANCO ESPIRITO SANTO
IXIRFRPP,NATIXIS SECURITIES
HMSKJPJT,THE HAMAMATSU SHINKIN BANK
CCBPFRPP,NATIXIS LEASE
BABJRU2P,BALTIYSKIY BANK
VINCFRPP,VINCI HOLDING
BNPAFRPH,BNP-PARIBAS SA
IABBVNVX,INDOVINA BANK LTD.
QIDBQAQA,QATAR DEVELOPMENT BANK
CONVRUMM,BANK INVESTBANK -CENTRAL' BRANCH
ICSPRU2P,BANK VTB NORTH-WEST
BNPAEGCX,BNP PARIBAS LE CAIRE
ECJORU4P,ECOPROMBANK JOINT-STOCK COMMERCIAL BANK
HABBFRPP,HABIB BANK LIMITED
SFRAFRPP,SAFRAN
AVGRRU22,AVTOGRADBANK
CRGEFR2X,BANCA CARIGE SPA
CCBPFRPP,MULTI ACCES BANQUE
CCBPFRPP,NATIXIS
BFTRFRPP,BFT - BANQUE DE FINANCEMENT ET DE TRESORERIE SA
AEGUUS44,AEGON USA INVESTMENT MANAGEMENT LLC
CEOAUS44,CERNER CORPORATION
ECLYRUMM,EUROCREDIT COMMERCIAL BANK LTD LIABILITY COMPANY
SCBLQAQX,STANDARD CHARTERED BANK
SSHBJPJT,SUGAMO SHINKIN BANK THE
CHDUFRPP,CHOLET DUPONT SA
ENGORU2K,ENERGOTRANSBANK
ARNLUS66,ARES MANAGEMENT LLC
BARCRU2M,BARCLAYS CAPITAL LIMITED LIABILITY COMPANY
BROUUS33,BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY
INGBFRPP,ING BELGIUM S.A. SUCCURSALE EN FRANCE
SICVFRPP,EUROCLEAR FRANCE
BNPAVNVN,BNP PARIBAS VIETNAM - HO CHI MINH CITY BRANCH
POALUS33,BANK HAPOALIM B.M.
RCBPFRPR,ROTHSCHILD AND CIE BANQUE
BALGDZAP,BANK OF ALGERIA
ECOCFRPP,EBI SA
FENBVNVX,FAR EAST NATIONAL BANK HO CHI MINH CITY BRANCH
ARTBRU3V,ART-BANK
PRFNRU2P,BANK PRIME FINANCE
BCITRUMM,BANCA INTESA ZAO MOSCOW
TSWQQAQA,TASWEEQ
CITIEGCX,CITIBANK CAIRO
EKNCRU4E,EKATERINBURG BANK
HLCEFRPP,CAISSES D'EPARGNE PARTICIPATIONS
EXCBRUMM,EXPRESS-CREDIT BANK
OCBCJPJT,OVERSEA-CHINESE BANKING CORPORATION LIMITED TOKYO BRANCH
EFGHEGCA,FINANCIAL BROKERAGE GROUP (FBG)
EHSCFR2P,EULER HERMES SFAC CREDIT
ATELFRPP,ALCATEL-LUCENT
BRGEFRPP,BRED GESTION
LEADEGCA,LEADERS
COBAFRPX,COMMERZBANK AG
SNAIJPJT,SHONAI BANK LTD. THE
SBOSJPJX,STATE STREET BANK AND TRUST COMPANY
ABCODZAL,ARAB BANKING CORPORATION - ALGERIA
CEPAFRPP,CAISSE D'EPARGNE BRETAGNE PAYS DE LOIRE
NMTBJPJT,THE NOMURA TRUST AND BANKING CO. LTD.
ISAEFRPP,CACEIS BANK
ESPCUS3N,BANCO ESPANOL DE CREDITO
BKKBVNVX,BANGKOK BANK PCL
EEBARUMM,EAST-EUROPEAN BANK FOR RECONSTRUCTION AND DEVELOPMENT
NFBKUS33,CAPITAL ONE N.A.
YMACEGCA,CAPITAL SECURITIES BROKERAGE
CAFEUS3M,BANCO DAVIVIENDA S.A.
PNBMJPJT,PHILIPPINE NATIONAL BANK TOKYO BRANCH
CCIVRU2R,CENTER-INVEST CB
BOTKRUMM,BANK OF TOKYO-MITSUBISHI UFJ (EURASIA) ZAO
AMSOEGCA,AMAN SECURITIES COMPANY
CBBORU8V,COMMERCIAL BANK SUMMIT BANK OPEN JOINT STOCK COMPANY
CCBPFRPP,BANQUE POPULAIRE DE L'OUEST
BKIDJPJT,BANK OF INDIA
CINGRUMM,CAPITAL KREDIT LTD
XPARFRPP,EURONEXT PARIS S.A.
BPSMFRPP,BANQUE BCP
UNSBEGCA,UNIVERSAL SECURITIES EXCHANGE FOR BROKERAGE
DLBOQAQA,DLALA BROKERAGE LLC
NOCUJPJT,NORINCHUKIN BANK THE
ENCBRU55,ENISEY (PUBLIC COMPANY) JSCB
GRPSQAQA,THE GROUP SECURITIES
FAMBUS44,FIRST AMERICAN BANK
DEIBEGCX,AHLI UNITED BANK (EGYPT) S.A.E.
CHAIFR2A,BANQUE CHAIX
FGBMQAQA,FIRST GULF BANK QATAR FINANCIAL CENTRE
DORIRUMM,DORIS BANK
BLICFRPX,HSBC PRIVATE BANK FRANCE
FDUSUS55,FIRST DATA CORPORATION
METGFRP2,METROPOLE GESTION
BINORUMM,B AND N BANK (JOINT-STOCK COMPANY)
BECHUS33,BANCO ESTADO DE CHILE NEW YORK BRANCH.
MECLRU4C,BANK MONETNY DOM
TRCBRU2K,ENERGOBANK
AGFMFRPP,AGF ASSET MANAGEMENT
UCSRRUMM,CJSC UNICREDIT SECURITIES
BADJRUMM,BALTIK DEVELOPMENT BANK
ELBAFRPP,ELECTRO BANQUE
BOTKJPJT,BANK OF TOKYO-MITSUBISHI UFJ LTD. THE
ANTSUS33,ABBEY NATIONAL TREASURY SERVICES LTD US BRANCH
BDLODZAL,BANQUE DE DEVELOPPEMENT LOCAL
EUGPFR22,EUROPEENE DE GESTION PRIVEE
FAECRU8K,FAR EASTERN COMMERCIAL BANK OAO
BOSSJPJT,THE 77 BANKLTD.
LMEFFR22,LAMINES MARCHANDS EUROPEENS
FNETFRPP,FASTNET FRANCE
NRIWJPJT,NOMURA RESEARCH INSTITUTE LTD.
CHINRU4C,CHELYABINVESTBANK
GNWFUS33,GENWORTH LIFE INSURANCE COMPANY
CHASFRPP,JPMORGAN CHASE BANK N.A.
HDBKEGCA,HOUSING AND DEVELOPMENT BANK
FIDQUS3B,FIDELITY SERVICE CO
BSCHUS33,BANCO SANTANDER S.A. NEW YORK
SFGFFRCP,OSEO GARANTIE
BFLBUS3M,BAC FLORIDA BANK
BPARFRPP,FORTIS BANQUE FRANCE
GENEUS33,GENERAL ELECTRIC COMPANY
GPAMFRPP,GROUPAMA ASSET MANAGEMENT
HSBCVNVX,HSBC BANK (VIETNAM) LTD.
CKBBRUMM,CENTROKREDIT BANK
LATBLV22,NORVIK BANKA JSC
GHBKAFKA,GHAZANFAR BANK
SALGDZAL,AL SALAM BANK ALGERIA
ATBTRUMM,ATB BANK
BSABUS3X,BANCO DE SABADELL S.A.
BDBMRUMM,BUSINESS DEVELOPMENT BANK
CRESJPJT,CREDIT SUISSE AG TOKYO BRANCH
DXMAFRCC,DEXIA MUNICIPAL AGENCY PARIS
PSSTFRPP,LA BANQUE POSTALE
BPASFRPP,BNP PARIBAS FUND SERVICES SAS
GSTHEGCA,MASHREQ TRADE
AFEIUS6L,ASSOCIATED FOREIGN EXCHANGE INC
IFABFRPP,BSI-IFABANQUE SA
UNLALV2X,SEB BANKA
BRECRU2S,ECONOMBANK ZAO
BEXADZAL,BANQUE EXTERIEURE D'ALGERIE
CAPGFRPP,CAP GEMINI SERVICE SAS
DESGEGCA,DELTA RASMALA SECURITIES
GEOORUMM,CB GENBANK OOO
CFFRFRPP,CREDIT FONCIER DE FRANCE
ALECEGAL,UNION NATIONAL BANK-EGYPT S.A.E.
UBALLV2X,JSC LATVIJAS KRAJBANKA
BOXXFRPP,BOX AND AUTOMATION SOLUTION
BFGBRUMM,BFG-CREDIT BANK
JUGRRUMM,BANK JUGRA
EVRFRUMM,EVROFINANCE MOSNARBANK
BLAEUS3X,BANCO LATINOAMERICANO DE COMERCIO EXTERIOR S.A.
FRBBUS6S,FIRST REPUBLIC BANK A BANK IN ORGANIZATION
MSHQEGCA,MASHREQ BANK
ALYIUS33,ALLY FINANCIAL INC
SCSJJPJT,SUMISHO COMPUTER SYSTEMS CORPORATION
AKITJPJT,AKITA BANK LTD.THE
EXANFRPP,EXANE S.A.
CLFRFRPP,DEXIA CREDIT LOCAL
RABOJPJT,RABOBANK NEDERLAND TOKYO BRANCH
BSCHFRPP,BANCO SANTANDER S.A.
AKOARU22,AKIBANK JSC
SLBSFRCC,BANQUE LEHMAN BROTHERS
AWABJPJT,AWA BANK LTD. THE
AMBCUS6L,AMB PROPERTY L.P.
DAREJPJT,DAIWA SECURITIES CO.LTD.
NBADFRPP,NATIONAL BANK OF ABU DHABI
UZESFRCP,FINANCIERE D'UZES
OSOLEGCA,OSOOL ESB FOR SECURITIES BROKERAGE
CPRMFRPP,CPR ASSET MANAGEMENT
ANZBJPJX,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED
JASOFR2P,JASON INFORMATIQUE
OKASJPJT,OKASAN SECURITIES CO. LTD.
XCMEUS4C,CHICAGO MERCANTILE EXCHANGE
BOUSFRPP,BOURSORAMA
MELIRUMM,BANK MELLI IRAN ZAO
SPAXJPJT,SPARX ASSET MANAGEMENT CO. LTD.
VESAFR22,VINCI ENERGIES
ADPGUS33,ADP GLOBAL PROXY SERVICES
CHVARU2C,CHUVASHCREDITPROMBANK OAO
HDBCVNVX,HOUSING DEVELOPMENT COMMERCIAL J.S. BANK - HCMC
BKIDFRPP,BANK OF INDIA
NCBTJPJT,AOZORA BANK LTD
AGILUS6S,AGILENT TECHNOLOGIES INC
CCBPFRPP,BANQUE POP CENTRE ATLANTIQUE
BKKBUS33,BANGKOK BANK PUBLIC COMPANY LIMITED NEW YORK
BOTKJPJ2,BANK OF TOKYO-MITSUBISHI UFJ LTD.THE
SVIBRUMM,FERROBANK LLC
FTBCUS3C,FIFTH THIRD BANK
BKAFRUMM,AF BANK
CIBRFRPP,CIB FINANCE
SOUFFR22,ETS J SOUFFLET
BESVFRPP,BANQUE ESPIRITO SANTO ET DE LA VENETIE
EBAPFRPP,ABE CLEARING SAS/EBA CLEARING
INDSUS33,BANCO INDUSTRIAL DE VENEZUELA
NOSCJPJT,BANK OF NOVA SCOTIATHE
NBEGEGCX,NATIONAL BANK OF EGYPT
AFGUAFKA,AFGAN UNITED BANK
MULTLV2X,AS SMP BANK
BMISEGCX,BANQUE MISR
ALUMUS33,ALCOA INC.
CPMEFRPP,OSEO FINANCEMENT
ALHOFRPP,ALSTOM HOLDINGS
AFGBAFKA,DA AFGHANISTAN BANK
OXYLFR22,DECATHLON SA
GSHSEGCA,GOLDEN SHARE SECURITIES
CTCBVNVX,CHINATRUST COMMERCIAL BANK HO CHI MINH CITY BRANCH
BYBBFRPP,BYBLOS BANK EUROPE S.A. (PARIS BRANCH)
AJSCRU55,ACCEPT CB OAO
NBPAFRPP,NATIONAL BANK OF PAKISTAN
CHIJRU77,CHITAPROMSTROYBANK OAO
COMMJPJT,BANK OF COMMUNICATIONS TOKYO BRANCH
CCBPFRPP,BANQUE POPULAIRE PROVENCALE ET CORSE
GBNKVNVX,GLOBAL PETRO COMMERCIAL JOINT STOCK BANK
NMRSJPJT,NOMURA SECURITIES CO. LTD.
