source-team,target-coach
Golden State Warriors,Mark Jackson
Boston Celtics,Doc Rivers
San Antonio Spurs,Gregg Popovich
Los Angeles Lakers,Mike DËˆAntoni
Utah Jazz,Tyrone Corbin
Los Angeles Clippers,Vinny Del Negro
Memphis Grizzlies,Lionel Hollins
Miami Heat,Erik Spoelstra
Toronto Raptors,Dwane Casey
Dallas Mavericks,Rick Carlisle
Houston Rockets,Kevin McHale
Chicago Bulls,Tom Thibodeau
Cleveland Cavaliers,Byron Scott
Orlando Magic,Jacque Vaughn
Detroit Pistons,Lawrence Frank
Milwaukee Bucks,Jim Boylan
Charlotte Bobcats,Mike Dunlap
Sacramento Kings,Keith Smart
Minnesota Timberwolves,Rick Adelman
