source-university,target-state
California Institute of Technology,California
Harvard University,Massachusetts
Harvey Mudd College,California
Dartmouth College,New Hampshire
Stanford University,California
Princeton University,New Jersey
Yale University,Connecticut
University of Notre Dame,Indiana
University of Pennsylvania,Pennsylvania
Duke University,North Carolina
Lehigh University,Pennsylvania
Union College,New York
Amherst College,Massachusetts
Worcester Polytechnic Institute,Massachusetts
University of California Berkeley,California
Carnegie Mellon University,Pennsylvania
Colgate University,New York
Columbia University,New York
Rensselaer Polytechnic Institute,New York
Bowdoin College,Maine
Brown University,Massachusetts
Villanova University,Pennsylvania
Rice University,Texas
Cornell University,New Jersey
Lafayette College,Indiana
Stevens Institute of Technology,New Jersey
Georgia Institute of Technology,Georgia
Santa Clara University,California
College of the Holy Cross,Massachusetts
University of Chicago,Illinois
Manhattan College,New York
University of Virginia,Virginia
Williams College,Massachusetts
Rose-Hulman Institute of Technology,Indiana
Tufts University,Massachusetts
Washington and Lee University,Virginia
Bucknell University,Pennsylvania
University of California San Diego,California
University of California at Los Angeles,California
University of Southern California,California
