source-AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED,target-#NAME?
BANCA CENTROPADANA - CREDITO COOPERATIVO SCRL,ITALY
BANCA DI CREDIT0 COOPERATIVO DI BELLEGRA S.C.R.L.,ITALY
BANCA DI CREDITO COOPERATIVO ANTONELLO DA MESSINA,ITALY
B.C.C. DEL FRIULI CENTRALE,ITALY
BANCA CARIPE S.P.A. (TERCAS GROUP),ITALY
BANCA DELLA VALSASSINA CREDITO COOPERATIVO-SOC. COOP.,ITALY
ARCA SGR S.P.A.,ITALY
BANCA DI CREDITO COOPERATIVO COLLI MORENICI DEL GARDA SCRL,ITALY
BANCA DELLA MARCA CREDITO COOPERATIVO SOCIETA' COOPERATIVA,ITALY
BANCA DI CREDITO COOPERATIVO AGRO BRESCIANO SOCIETA' COOPERATIVA,ITALY
BANCA CRED.COOPER.VICENTINO POJANA MAGG.,ITALY
BANCA CESARE PONTI S.P.A.,ITALY
BANCA DI ANDRIA CREDITO COOPERATIVO-SOC.COOP.,ITALY
BANCA AGRILEASING,ITALY
BANCA ALPI MARITTIME CREDITO COOPERATIVO CARRU'-SOC.COOP.,ITALY
BANCA DEL FERMANO CREDITO COOPERATIVO SOC. COOP.,ITALY
BANCA DI CREDITO COOPERATIVO DEL METAURO S.C.R.L.,ITALY
BANCA DEI COLLI EUGANEI - LOZZO ATESTINO - CREDITO COOPERATIVO,ITALY
BANCA DI BEDIZZOLE TURANO VALVESTINO CREDITO COOPERATIVO SOCIETA'  COOPERATIVA,ITALY
BANCA DELL'ADDA CREDITO COOPERATIVO SOCIETA' COOPERATIVA A R.L.,ITALY
BANCA DI CREDITO COOPERATIVO ALTO CASERTANO E BASSO FRUSINATE,ITALY
BANCA DEL VALDARNO CREDITO COOPERATIVO SOCIETA' COOPERATIVA,ITALY
BANCA DI CREDITO COOPERATIVO DEI COMUNI CILENTANI,ITALY
ATTIJARIWAFA BANK EUROPE MILAN,ITALY
BANCA DI CREDITO COOPERATIVO DEL LAMETINO SOC. COOP.,ITALY
BANCA DI CREDITO COOPERATIVO DEL CREMONESE - CASALMORANO SCRL,ITALY
BANCA CARIM-CASSA DI RISPARMIO DI RIMINI SPA,ITALY
BANCA DELLA BERGAMASCA CREDITO COOPERATIVO SOC. COOP.,ITALY
BANCA CREMASCA - CREDITO COOPERATIVO SOCIETA' COOPERATIVA,ITALY
B.C.C. DI MARCON - VENEZIA,ITALY
B.C.C. DI RECANATI E COLMURANO - RECANATI (MC) SCRL,ITALY
BANCA DEL PIEMONTE,ITALY
BANCA AGCI SPA,ITALY
BANCA DI CREDITO COOPERATIVO DEL GARIGLIANO - S.C.R.L.,ITALY
BANCA DI CREDITO COOPERATIVO DEL CIRCEO SOC. COOP.,ITALY
BANCA DI ANGHIARI E STIA CREDITO COOPERATIVO-SOC. COOP.,ITALY
B. C. C. DI ALTAVILLA SILENTINA E CALABRITTO,ITALY
BANCA CENTRO EMILIA CREDITO COOPERATIVO SOC.COOP.,ITALY
BANCA ATESTINA DI CREDITO COOPERATIVO SC,ITALY
BANCA ADIGE PO CREDITO COOPERATIVO LUSIA SOCIETA' COOPERATIVA,ITALY
BANCA DI CREDITO COOPERATIVO DEL CARSO SOCIETA COOPERATIVA ZADRUGA-ZADRUZNA  KRASKA BANKA,ITALY
BANCA DELLO JONIO CREDITO COOPERATIVO-ALBIDONA S.C.P.A.,ITALY
ARTIGIANCASSA SPA,ITALY
BANCA ALETTI E C. S.P.A. (BANCO POPOLARE GROUP),ITALY
BANCA DEL CROTONESE-CREDITO COOPERATIVO SOCIETA' COOPERATIVA,ITALY
BANCA DI CREDITO COOPERATIVO ABRUZZESE-CAPPELLE SUL TAVO-SOC.COOP.PER  AZIONI A MUTUALITA' PREVALENTE,ITALY
BANCA APUANA CREDITO COOPERATIVO DI MASSA CARRARA SCARL,ITALY
BANCA DI CREDITO COOPERATIVO DEGLI ULIVI - TERRA DI BARI SCRL,ITALY
BANCA DI ANCONA CREDITO COOPERATIVO SOC. COOP.,ITALY
BANCA DEI DUE MARI DI CALABRIA-CREDITO COOPERATIVO,ITALY
SOCIETE GENERALE SECURITIES (NORTH PACIFIC) LTD.,JAPAN
DEUTSCHE ASSET MANAGEMENT(JAPAN)LTD,JAPAN
STATE STREET TRUST AND BANKING COMPANY LIMITED,JAPAN
PHILIPPINE NATIONAL BANK TOKYO BRANCH,JAPAN
STATE BANK OF INDIA,JAPAN
OVERSEA-CHINESE BANKING CORPORATION LIMITED TOKYO BRANCH,JAPAN
SBI SUMISHIN NET BANK LTD.,JAPAN
SHIMIZU BANK LTD. THE,JAPAN
SHINHAN BANK JAPAN,JAPAN
CHIBA BANK LTD. THE,JAPAN
DBS BANK LTD TOKYO BRANCH,JAPAN
AICHI BANK LTD. THE,JAPAN
DEPFA BANK PLC,JAPAN
BLACKROCK JAPAN CO. LTD.,JAPAN
CENTRAL TANSHI CO. LTD.,JAPAN
COMMONWEALTH BANK OF AUSTRALIA,JAPAN
RABOBANK NEDERLAND TOKYO BRANCH,JAPAN
BANGKOK BANK PUBLIC COMPANY LTD.,JAPAN
SMBC NIKKO SECURITIES INC.,JAPAN
THE HIGO BANK LIMITED,JAPAN
DEUTSCHE BANK AG,JAPAN
SHIZUOKA BANK LTD. THE,JAPAN
BANK OF TOKYO-MITSUBISHI UFJ LTD.THE,JAPAN
BARCLAYS CAPITAL JAPAN LTD.,JAPAN
ASAHI SHINKIN BANK THE,JAPAN
CREDIT SUISSE SECURITIES (JAPAN) LTD.,JAPAN
SOCIETE GENERALE,JAPAN
NORINCHUKIN BANK THE,JAPAN
OITA BANK LTD. THE,JAPAN
SHINKIN CENTRAL BANK,JAPAN
BANK OF IWATE LTD. THE,JAPAN
DAIWA SECURITIES CAPITAL MARKETS CO.LTD.,JAPAN
THE TOKYO TANSHI CO. LTD.,JAPAN
OSAKA CITY SHINKIN BANK THE,JAPAN
DAIWA SECURITIES CO.LTD.,JAPAN
DEUTSCHE SECURITIES INC.,JAPAN
BANK OF JAPAN,JAPAN
COSMO SECURITIES CO. LTD.,JAPAN
STANDARD CHARTERED BANK,JAPAN
AMAGASAKI SHINKIN BANK THE,JAPAN
CREDIT SUISSE AG TOKYO BRANCH,JAPAN
SOCIETE GENERALE PRIVATE BANKING (JAPAN) LTD.,JAPAN
PANASONIC CORPORATION,JAPAN
SWIFT CUSTOMER SERVICE CENTRE JAPAN,JAPAN
BGC SHOKEN KAISHA LIMITED,JAPAN
BANK OF TOKYO-MITSUBISHI UFJ LTD. THE,JAPAN
SHIGA BANK LTD. THE,JAPAN
AWA BANK LTD. THE,JAPAN
CHUO MITSUI TRUST AND BANKING CO.LTD.THE,JAPAN
DAISAN BANK LTD. THE,JAPAN
AOZORA BANK LTD,JAPAN
BANK OF OKINAWA LTD. THE,JAPAN
THE BANK OF NEW YORK MELLON TRUST (JAPAN) LTD,JAPAN
CREDIT AGRICOLE CIB TOKYO BRANCH,JAPAN
BANK OF AMERICA TOKYO,JAPAN
DAISHI BANK LTD.THE,JAPAN
CHIBA KOGYO BANK LTD. THE,JAPAN
THE BANK OF KOCHI LIMITED,JAPAN
ASHIKAGA BANK,JAPAN
NOMURA RESEARCH INSTITUTE LTD.,JAPAN
BANCO DO BRASIL S.A.,JAPAN
ROYAL BANK OF SCOTLAND PLC,JAPAN
BANK NEGARA INDONESIA (PERSERO) PT. TOKYO BRANCH,JAPAN
CHINATRUST COMMERCIAL BANK TOKYO BRANCH,JAPAN
BANK OF TAIWAN TOKYO BRANCH,JAPAN
RESONA BANK LTD. TRUST DEP.,JAPAN
SPARX ASSET MANAGEMENT CO. LTD.,JAPAN
BANCO BILBAO VIZCAYA ARGENTARIA TOKYO BRANCH,JAPAN
CHANG HWA COMMERCIAL BANK LTD. TOKYO BRANCH,JAPAN
CIBC WORLD MARKETS (JAPAN) INC.,JAPAN
SAITAMA RESONA BANK LIMITED,JAPAN
SHOKO CHUKIN BANK LTD. THE,JAPAN
BNP PARIBAS SECURITIES (JAPAN) LTD.,JAPAN
BANK OF FUKUOKA LTD. THE,JAPAN
SETO SHINKIN BANK THE,JAPAN
CHINA CONSTRUCTION BANK CORPORATION TOKYO BRANCH,JAPAN
CHUGOKU BANK LTD. THE,JAPAN
NORTH PACIFIC BANK LTD.,JAPAN
SUMISHO COMPUTER SYSTEMS CORPORATION,JAPAN
THE NISHI-NIPPON CITY BANK LTD,JAPAN
SHINSEI BANK LTD.,JAPAN
SHONAI BANK LTD. THE,JAPAN
STATE STREET BANK AND TRUST COMPANY,JAPAN
NOMURA SECURITIES CO. LTD.,JAPAN
DAIWA SB INVESTMENTS LTD,JAPAN
NOMURA ASSET MANAGEMENT CO. LTD.,JAPAN
ALLIANCEBERNSTEIN JAPAN LTD,JAPAN
DAIWA NEXT BANK LTD.,JAPAN
ROYAL BANK OF SCOTLAND PLC (FORMER ABN AMRO BANK N.V.),JAPAN
OGAKI KYORITSU BANKLTD.THE,JAPAN
RESONA BANK LTD. TOKYO,JAPAN
BANK OF THE RYUKYUS LTD.,JAPAN
BANK OF YOKOHAMA LTD. THE,JAPAN
SUMITOMO MITSUI BANKING CORPORATION,JAPAN
THE TOCHIGI BANK LTD.,JAPAN
THE 77 BANKLTD.,JAPAN
BANK OF NAGOYA LTD.  THE,JAPAN
BANK OF INDIA,JAPAN
BNP PARIBAS S.A. - TOKYO BRANCH,JAPAN
OKASAN SECURITIES CO. LTD.,JAPAN
SURUGA BANK LTD. THE,JAPAN
RBS SECURITIES JAPAN LIMITED TOKYO BRANCH,JAPAN
BANK OF COMMUNICATIONS TOKYO BRANCH,JAPAN
TAJIMA BANK LTD THE,JAPAN
BANK OF KYOTOLTD.THE,JAPAN
THE HAMAMATSU SHINKIN BANK,JAPAN
BANK OF NOVA SCOTIATHE,JAPAN
CITIBANK JAPAN LTD.,JAPAN
TOHO BANK LTD. THE,JAPAN
COMMERZBANK AG TOKYO,JAPAN
SHIKOKU BANKLTD.THE,JAPAN
SUMITOMO TRUST AND BANKING COMPANY LTD. THE,JAPAN
CREDIT AGRICOLE SECURITIES ASIA B.V.,JAPAN
SHINWA BANK LTD. THE,JAPAN
AOMORI BANK LTD. THE,JAPAN
BANK OF CHINA,JAPAN
THE BANK OF NEW YORK MELLON TOKYO BRANCH,JAPAN
BROWN BROTHERS HARRIMAN SECURITIES INVESTMENT MANAGEMENT (JAPAN) INC.,JAPAN
BARCLAYS BANK PLC,JAPAN
CHUKYO BANK LIMITED THE,JAPAN
NTT DATA GETRONICS CORPORATION,JAPAN
PICTET ASSET MANAGEMENT (JAPAN) LTD.,JAPAN
THE NOMURA TRUST AND BANKING CO. LTD.,JAPAN
SAN-IN GODO BANK LTD. THE,JAPAN
SUGAMO SHINKIN BANK THE,JAPAN
TAMA SHINKIN BANK THE,JAPAN
BANK OF SAGA LTD. THE,JAPAN
SAIKYO BANK LTD. THE,JAPAN
OKAZAKI SHINKIN BANK THE,JAPAN
SMBC FRIEND SECURITIES CO. LTD,JAPAN
CITIGROUP GLOBAL MARKETS JAPAN INC.,JAPAN
RBC CAPITAL MARKETS (JAPAN) LTD. TOKYO,JAPAN
AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED,JAPAN
ROYAL BANK OF CANADA,JAPAN
THE SENSHU IKEDA BANK LTD.,JAPAN
SCHRODER INVESTMENT MANAGEMENT (JAPAN) LIMITED,JAPAN
FUTURE EXCHANGE CO. LTD.,JORDAN
JORDAN ISLAMIC BANK,JORDAN
JORDAN DUBAI ISLAMIC BANK,JORDAN
CENTRAL BANK OF JORDAN,JORDAN
NATIONAL BANK OF ABU DHABI,JORDAN
CAPITAL BANK OF JORDAN,JORDAN
CAIRO AMMAN BANK,JORDAN
BLOM BANK S.A.L.,JORDAN
STANDARD CHARTERED BANK,JORDAN
JORDAN COMMERCIAL BANK,JORDAN
HOUSING BANK FOR TRADE AND FINANCE THE,JORDAN
KAMIRAN ALI AND PARTNER EXCHANGE CO,JORDAN
EGYPTIAN ARAB LAND BANK,JORDAN
KAMAL EXCHANGE CO L.L.C,JORDAN
JORDAN AHLI BANK PLC,JORDAN
ARAB JORDAN INVESTMENT BANK,JORDAN
SOCIETE GENERALE DE BANQUE - JORDANIE,JORDAN
ARAB BANK PLC,JORDAN
HSBC BANK MIDDLE EAST,JORDAN
JORDAN KUWAIT BANK,JORDAN
ALAWNEH EXCHANGE L.L.C,JORDAN
INVESTBANK,JORDAN
ISLAMIC INTERNATIONAL ARAB BANK,JORDAN
BAGHDAD EXCHANGE CO.,JORDAN
CITIBANK N.A.,JORDAN
AL RAJHI BANK  JORDAN BRANCH,JORDAN
ABUSHEIKHA EXCHANGE LLC,JORDAN
BANK OF JORDAN LTD,JORDAN
NATIONAL BANK OF KUWAIT,JORDAN
TRASTA KOMERCBANKA,LATVIA
AS SMP BANK,LATVIA
AS LTB BANK,LATVIA
LATVIJAS PASTA BANKA,LATVIA
LATVIAN BUSINESS BANK JOINT STOCK COMPANY,LATVIA
VEFBANK JOINT STOCK COMPANY COMMERCIAL BANK,LATVIA
SEB BANKA,LATVIA
RIETUMU BANKA,LATVIA
REGIONALA INVESTICIJU BANKA,LATVIA
AS UNICREDIT BANK,LATVIA
THE LATVIA BRANCH OF BANK SNORAS,LATVIA
AS DNB NORD BANKA,LATVIA
LATVIAN CENTRAL DEPOSITORYTHE,LATVIA
BALTIC INTERNATIONAL BANK,LATVIA
DANSKE BANK A/SLATVIJA BRANCH,LATVIA
MORTGAGE AND LAND BANK OF LATVIA,LATVIA
AIZKRAUKLES BANKA,LATVIA
JSC CITADELE BANKA,LATVIA
SVENSKA HANDELSBANKEN AB,LATVIA
BANK OF LATVIA,LATVIA
JSC LATVIJAS KRAJBANKA,LATVIA
NORDEA BANK FINLAND PLC LATVIA BRANCH,LATVIA
SWEDBANK AS (FORMERLY A/S HANSABANKA),LATVIA
A/S AKCIJU KOMERCBANKA BALTIKUMS,LATVIA
NORVIK BANKA JSC,LATVIA
TREASURY OF THE REPUBLIC OF LATVIA THE,LATVIA
GE MONEY BANK,LATVIA
FIRST GULF BANK QATAR FINANCIAL CENTRE,QATAR
DOHA SECURITIES MARKET,QATAR
QINVEST LLC,QATAR
QATAR ISLAMIC BANK,QATAR
QATAR NATIONAL BANK,QATAR
BARWA BANK,QATAR
BMI BANK B.S.C. QATAR BRANCH,QATAR
ALJAZEERA EXCHANGE COMPANY,QATAR
QATAR INTERNATIONAL ISLAMIC BANK,QATAR
DOHA BANK,QATAR
QATARGAS OPERATING CO LTD,QATAR
QATAR CENTRAL BANK,QATAR
THE GROUP SECURITIES,QATAR
DEUTSCHE BANK AG,QATAR
CITIBANK N.A.,QATAR
QATAR DEVELOPMENT BANK,QATAR
QATAR FIRST INVESTMENT BANK,QATAR
UNITED BANK LIMITED DOHA,QATAR
RASGAS COMPANY LIMITED,QATAR
STATE BANK OF INDIA QATAR FINANCIAL CENTRE BRANCH,QATAR
QATAR INVESTMENT AUTHORITY,QATAR
AHLI BANK Q.S.C.,QATAR
QATAR TELECOM (QTEL) Q.S.C,QATAR
HSBC BANK MIDDLE EAST LIMITED,QATAR
COMMERCIAL BANK OF QATAR LTD.,QATAR
ARAB JORDAN INVESTMENT BANK (QATAR) LLC,QATAR
INTERNATIONAL BANK OF QATAR (Q.S.C.),QATAR
MASRAF AL RAYAN,QATAR
STANDARD CHARTERED BANK,QATAR
SAMBA FINANCIAL GROUP,QATAR
AL KHALIJ COMMERCIAL BANK,QATAR
BLOM BANK QATAR LLC,QATAR
MASHREQ BANK,QATAR
ARAB BANK PLC,QATAR
INDUSTRIAL AND COMMERCIAL BANK OF CHINA LIMITED,QATAR
AL ZAMAN EXCHANGE W.L.L,QATAR
CITY EXCHANGE CO. W.L.L,QATAR
TASWEEQ,QATAR
QATAR FOUNDATION,QATAR
DLALA BROKERAGE LLC,QATAR
BNP PARIBAS DOHA,QATAR
BANK SADERAT IRAN,QATAR
AGROSOYUZ BANK,RUSSIA
ASIAN-PACIFIC BANK,RUSSIA
ALJBA ALLIANCE,RUSSIA
BNP PARIBAS ZAO MOSCOW,RUSSIA
CORPORATE FINANCE BANK,RUSSIA
BANCA INTESA ZAO MOSCOW,RUSSIA
DELTACREDIT CB ZAO,RUSSIA
CAPITAL ZAO,RUSSIA
AVTOGRADBANK,RUSSIA
ADMIRALTEISKY CB LTD,RUSSIA
ABB BANK,RUSSIA
EVROPEISKY INVESTMENT COMMERCIAL BANK,RUSSIA
DEVELOPMENT CAPITAL BANK,RUSSIA
ENISEY (PUBLIC COMPANY) JSCB,RUSSIA
ART-BANK,RUSSIA
ALEKSANDROVSKY BANK,RUSSIA
BANK RESO CREDIT,RUSSIA
ECONOMIC UNION BANK,RUSSIA
EKATERININSKIJ APB OAO,RUSSIA
FINANCIAL STANDARD CB OOO,RUSSIA
BALTIKA BANK ZAO,RUSSIA
BANK KHOVANSKIY,RUSSIA
BTA BANK LLS,RUSSIA
BANK NATIONAL CLEARING CENTRE,RUSSIA
DEUTSCHE BANK OOO,RUSSIA
BALTIK DEVELOPMENT BANK,RUSSIA
BALTIYSKIY BANK,RUSSIA
AGROINKOMBANK,RUSSIA
ECOPROMBANK JOINT-STOCK COMMERCIAL BANK,RUSSIA
ATB BANK,RUSSIA
FIA-BANK,RUSSIA
CIBC ALLIANCE GROUP,RUSSIA
COMMERCIAL BANK NOYABRSKNEFTEKOMBANK,RUSSIA
BANK MOSKVA,RUSSIA
BANK FINSERVICE JSC,RUSSIA
BANK VTB NORTH-WEST,RUSSIA
FAR EASTERN BANK OAO,RUSSIA
BANK OF CYPRUS COMMERCIAL BANK LLC,RUSSIA
EUROMET BANK,RUSSIA
ALFA-BANK,RUSSIA
EVROFINANCE MOSNARBANK,RUSSIA
DEAL-BANK OOO,RUSSIA
AK BARS BANK OAO,RUSSIA
AKIBANK JSC,RUSSIA
DEPOSITORY CLEARING COMPANY,RUSSIA
EXIMBANK OF RUSSIA,RUSSIA
BANK URAL FD,RUSSIA
CHELYABINVESTBANK,RUSSIA
DVE STOLITCY KB,RUSSIA
ABM BANK LTD,RUSSIA
CROCUSBANK,RUSSIA
BTA - KAZAN BANK,RUSSIA
BANK PRIME FINANCE,RUSSIA
ASSOTSIATSIYA BANK,RUSSIA
EUROTRUST CB ZAO,RUSSIA
BANK TROIKA DIALOG,RUSSIA
BRATSKY NARODNY BANK JSC,RUSSIA
COMMERCIAL BANK OF MOSCOW,RUSSIA
AUERBANK,RUSSIA
CENTROKREDIT BANK,RUSSIA
CHELINDBANK,RUSSIA
EUROCREDIT COMMERCIAL BANK LTD LIABILITY COMPANY,RUSSIA
EKATERINBURG BANK,RUSSIA
ARESBANK,RUSSIA
EVRAZBANK OOO,RUSSIA
EXPRESS-CREDIT BANK,RUSSIA
BFG-CREDIT BANK,RUSSIA
DONINVEST COMMERCIAL BANK,RUSSIA
CHITAPROMSTROYBANK OAO,RUSSIA
ALEF-BANK,RUSSIA
ECONOMBANK ZAO,RUSSIA
DRESDNER BANK ZAO,RUSSIA
EAST-EUROPEAN BANK FOR RECONSTRUCTION AND DEVELOPMENT,RUSSIA
ABSOLUT BANK,RUSSIA
ENERGOMASHBANK PLC,RUSSIA
AVTOVAZBANK OPEN JOINT-STOCK COMPANY,RUSSIA
BALTINVESTBANK OAO,RUSSIA
BANK CAPITAL-MOSCOW,RUSSIA
ELBIN BANK,RUSSIA
DEXIA BANK CJSC,RUSSIA
DOLINSK BANK,RUSSIA
EAST-EUROPEAN TRUST BANK,RUSSIA
CB RABOBANK (CLOSED JOINT-STOCK COMPANY),RUSSIA
BUSINESS DEVELOPMENT BANK,RUSSIA
BANK OF MOSCOW,RUSSIA
COMMERCIAL BANK OF INDIA OOO,RUSSIA
ENERGOTRANSBANK,RUSSIA
ALMAZERGIENBANK,RUSSIA
CREDITIMPEX BANK,RUSSIA
BCS BANK,RUSSIA
BANK MELLI IRAN ZAO,RUSSIA
COMMERCIAL BANK SUMMIT BANK OPEN JOINT STOCK COMPANY,RUSSIA
CITY MORTGAGE BANK OOO,RUSSIA
CJSC BANK CREDIT SUISSE (MOSCOW),RUSSIA
BORSKY COMMERCIAL BANK,RUSSIA
AF BANK,RUSSIA
CB HOLDING-CREDIT OOO,RUSSIA
AGROIMPULS JOINT STOCK COMMERCIAL BANK,RUSSIA
CENTER-INVEST CB,RUSSIA
BANK MONETNY DOM,RUSSIA
BNP PARIBAS VOSTOK,RUSSIA
B AND N BANK (JOINT-STOCK COMPANY),RUSSIA
COMMERCIAL BANK SVENSKA HANDELSBANKEN (CLOSED JOINT STOCK COMPANY),RUSSIA
DERZHAVA JSCB,RUSSIA
BANK ROSSIYSKY KAPITAL,RUSSIA
EASTBRIDGE BANK,RUSSIA
CHUVASHCREDITPROMBANK OAO,RUSSIA
DORIS BANK,RUSSIA
BANK OF KAZAN KBER OOO,RUSSIA
FERROBANK LLC,RUSSIA
AMI-BANK ZAO,RUSSIA
ALTA-BANK ZAO,RUSSIA
BANK OF KHANTY-MANSIYSK OAO,RUSSIA
CITY INVEST BANK,RUSSIA
AVERS BANK,RUSSIA
CREDIT-MOSCOW BANK,RUSSIA
BANK JUGRA,RUSSIA
ENERGOBANK,RUSSIA
EUROAXIS BANK JOINT STOCK COMMERCIAL BANK,RUSSIA
BANK24.RU OAO,RUSSIA
CAPITAL KREDIT LTD,RUSSIA
BANK OF TOKYO-MITSUBISHI UFJ (EURASIA) ZAO,RUSSIA
BANK OF THE DEVELOPMENT OF TECHNOLOGIES (COMMERCIAL BANK),RUSSIA
FAR EASTERN COMMERCIAL BANK OAO,RUSSIA
CREDIT EUROPE BANK LTD,RUSSIA
BANK BFT,RUSSIA
BANK ORENBURG OAO,RUSSIA
BARCLAYS BANK LLC,RUSSIA
CJSC UNICREDIT SECURITIES,RUSSIA
BANK OF CHINA (ELUOSI),RUSSIA
CALYON (FORMERLY CREDIT LYONNAIS RUSBANK),RUSSIA
BFA BANK,RUSSIA
BANK SANKT - PETERBURG OAO,RUSSIA
CENTRAL COMMERCIAL BANK,RUSSIA
DAGENERGOBANK,RUSSIA
AMB BANK JSC,RUSSIA
FEDERAL BANK FOR INNOVATION AND DEVELOPMENT,RUSSIA
BARCLAYS CAPITAL LIMITED LIABILITY COMPANY,RUSSIA
CB GENBANK OOO,RUSSIA
ACCEPT CB OAO,RUSSIA
BANQUE SOCIETE GENERALE VOSTOK,RUSSIA
CENTRAL BANK OF RUSSIAN FEDERATION,RUSSIA
CREDIT BANK OF MOSCOW (OPEN JOINT STOCK COMPANY),RUSSIA
COMMERZBANK (EURASIJA) SAO,RUSSIA
EUROCOMMERCE BANK,RUSSIA
AVANGARD BANK,RUSSIA
CAPITAL MERCHANT BANK,RUSSIA
CREDIT URAL BANK OAO,RUSSIA
COMMERCIAL BANK MAST BANK (JOINT STOCK COMPANY),RUSSIA
BANKHAUS ERBE,RUSSIA
ING BANK N.V.,SOUTH KOREA
DBS BANK LTD SEOUL BRANCH,SOUTH KOREA
KUMHO INVESTMENT BANK,SOUTH KOREA
SUMITOMO MITSUI BANKING CORPORATION,SOUTH KOREA
BANK OF TOKYO-MITSUBISHI UFJ LTD. THE,SOUTH KOREA
HANA DAETOO SECURITIES,SOUTH KOREA
KOREA TRADE INSURANCE CORPORATION,SOUTH KOREA
MIZUHO CORPORATE BANK LTD. SEOUL BRANCH (FORMERLY THE DAI-ICHI KANGYO  BANK LTD. SEOUL BRANCH),SOUTH KOREA
BANK OF CHINA SEOUL BRANCH,SOUTH KOREA
CREDIT SUISSE AG SEOUL BRANCH,SOUTH KOREA
SOCIETE GENERALE SEOUL BRANCH,SOUTH KOREA
LANDESBANK BADEN-WUERTTEMBERG SEOUL,SOUTH KOREA
BANK OF NOVA SCOTIA THE SEOUL BRANCH,SOUTH KOREA
LG DISPLAY,SOUTH KOREA
MORGAN STANLEY AND CO. INTERNATIONAL PLC SEOUL BRANCH,SOUTH KOREA
LG ELECTRONICS INC.,SOUTH KOREA
STANDARD CHARTERED FIRST BANK KOREA LIMITED,SOUTH KOREA
SAMSUNG LIFE INSURANCE CO. LTD,SOUTH KOREA
MERITZ SECURITIES CO.LTD,SOUTH KOREA
INDUSTRIAL AND COMMERCIAL BANK OF CHINA,SOUTH KOREA
BUSAN BANK,SOUTH KOREA
INDIAN OVERSEAS BANK SEOUL BRANCH,SOUTH KOREA
KWANGJU BANK LTD THE,SOUTH KOREA
SAMSUNG ELECTRONICS CO. LTD.,SOUTH KOREA
KYONGNAM BANK,SOUTH KOREA
KOREA DEVELOPMENT BANK THE,SOUTH KOREA
MACQUARIE BANK LIMITED SEOUL BRANCH,SOUTH KOREA
SAMSUNG SDS CO. LTD.,SOUTH KOREA
INDUSTRIAL BANK OF KOREA,SOUTH KOREA
SEOUL GUARANTEE INSURANCE COMPANY,SOUTH KOREA
DAEWOO SECURITIES CO. LTD.,SOUTH KOREA
SUHYUP BANK (ALSO KNOWN AS NATIONAL FEDERATION OF FISHERIES COOPERATIVES),SOUTH KOREA
GOLDMAN SACHS INTERNATIONAL BANK SEOUL BRANCH,SOUTH KOREA
OVERSEA-CHINESE BANKING COPORATION LIMITED SEOUL BRANCH,SOUTH KOREA
KOREA FINANCE CORPORATION,SOUTH KOREA
KOOKMIN BANK,SOUTH KOREA
BANK OF KOREA THE,SOUTH KOREA
BNP PARIBAS SEOUL BRANCH,SOUTH KOREA
NATIONAL BANK OF PAKISTAN SEOUL BRANCH KOREA,SOUTH KOREA
MERCEDES-BENZ FINANCIAL SERVICES KOREA LTD.,SOUTH KOREA
DEUTSCHE BANK AG SEOUL BRANCH,SOUTH KOREA
NOMURA FINANCIAL INVESTMENT (KOREA) CO. LTD.,SOUTH KOREA
BARCLAYS BANK PLC SEOUL BRANCH,SOUTH KOREA
BANCO BILBAO VIZCAYA ARGENTARIA SA.,SOUTH KOREA
HONGKONG AND SHANGHAI BANKING CORPORATION LIMITED THE,SOUTH KOREA
GOLDMAN SACHS (ASIA) L.L.C. SEOUL BRANCH,SOUTH KOREA
CITIBANK KOREA INC,SOUTH KOREA
BANK MELLAT SEOUL BRANCH,SOUTH KOREA
HANA BANK,SOUTH KOREA
STATE STEET BANK AND TRUST COMPANY KOREA BRANCH,SOUTH KOREA
CHINA CONSTRUCTION BANK SEOUL BRANCH,SOUTH KOREA
JEONBUK BANK,SOUTH KOREA
J.P. MORGAN SECURITIES (FAR EAST) LTD,SOUTH KOREA
NATIONAL AGRICULTURAL COOPERATIVE FEDERATION(NH BANK),SOUTH KOREA
MORGAN STANLEY BANK INTERNATIONAL LIMITED SEOUL BRANCH,SOUTH KOREA
